Acc_x,Acc_y,Acc_z
0.22,0.95,0.1
0.22,0.94,0.09
0.22,0.94,0.08
0.22,0.95,0.07
0.22,0.96,0.06
0.22,0.96,0.04
0.21,0.95,0.03
0.21,0.95,0.02
0.21,0.95,0.01
0.21,0.96,0
0.21,0.96,0
0.22,0.96,-0.02
0.22,0.96,-0.04
0.23,0.94,-0.04
0.23,0.93,-0.03
0.25,0.92,-0.01
0.31,0.89,0.02
0.32,0.88,0.07
0.29,0.9,0.09
0.24,0.9,0.08
0.2,0.88,0.09
0.23,0.84,0.11
0.25,0.82,0.2
0.2,0.82,0.34
0.17,0.8,0.42
0.42,0.68,0.55
1.78,0.14,2.32
1.68,0.04,2.36
0.41,0.69,0.66
0.16,1.03,0.37
-0.37,0.79,0.14
-0.76,0.55,0.16
-0.41,0.7,0.12
0.22,0.97,0
0.51,1.08,-0.03
0.44,0.99,0.09
0.32,0.9,0.24
0.3,0.96,0.32
0.46,0.82,0.48
0.45,0.84,0.5
0.42,0.83,0.49
0.39,0.83,0.46
0.36,0.8,0.42
0.3,0.79,0.41
0.26,0.81,0.42
0.26,0.83,0.43
0.3,0.84,0.41
0.34,0.86,0.38
0.35,0.87,0.37
0.34,0.87,0.36
0.33,0.87,0.34
0.33,0.86,0.34
0.31,0.85,0.35
0.32,0.85,0.36
0.33,0.85,0.38
0.33,0.85,0.4
0.32,0.85,0.41
0.32,0.85,0.4
0.32,0.86,0.39
0.32,0.86,0.37
0.32,0.86,0.36
0.31,0.86,0.35
0.31,0.86,0.35
0.31,0.86,0.35
0.31,0.85,0.36
0.32,0.85,0.37
0.32,0.85,0.38
0.33,0.85,0.39
0.33,0.85,0.38
0.34,0.85,0.38
0.33,0.86,0.38
0.32,0.86,0.38
0.32,0.86,0.37
0.32,0.86,0.37
0.32,0.85,0.37
0.32,0.85,0.37
0.32,0.86,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.86,0.38
0.33,0.85,0.38
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.32,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.32,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.37
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.39
0.33,0.85,0.38
0.33,0.85,0.38
0.32,0.86,0.38
0.32,0.86,0.38
0.32,0.85,0.39
0.32,0.85,0.41
0.32,0.84,0.44
0.33,0.84,0.46
0.34,0.86,0.46
0.33,0.86,0.46
0.31,0.86,0.46
0.29,0.86,0.44
0.28,0.86,0.42
0.27,0.85,0.4
0.27,0.84,0.38
0.33,0.84,0.35
0.37,0.83,0.34
0.39,0.84,0.36
0.44,0.84,0.42
0.46,0.83,0.49
0.44,0.82,0.52
0.43,0.81,0.55
0.44,0.81,0.55
0.43,0.81,0.51
0.42,0.82,0.46
0.39,0.83,0.41
0.35,0.85,0.34
0.3,0.86,0.32
0.3,0.86,0.3
0.29,0.88,0.28
0.27,0.89,0.25
0.25,0.9,0.23
0.24,0.91,0.21
0.22,0.92,0.18
0.21,0.93,0.15
0.19,0.93,0.13
0.18,0.94,0.1
0.17,0.95,0.08
0.17,0.95,0.07
0.16,0.96,0.05
0.17,0.96,0.04
0.17,0.96,0.03
0.17,0.96,0.02
0.18,0.96,0.02
0.19,0.96,0.02
0.21,0.96,0.02
0.2,0.95,0.03
0.2,0.94,0.03
0.21,0.94,0.02
0.22,0.93,0.02
0.23,0.93,0.02
0.22,0.92,0.04
0.19,0.9,0.06
0.17,0.88,0.08
0.19,0.86,0.1
0.18,0.84,0.13
0.17,0.82,0.17
0.19,0.81,0.2
1.22,0.47,0.63
2.08,0.82,2.36
1.05,1.41,2.06
0.25,1.29,0.43
-0.04,0.92,0.41
-0.63,0.53,0.42
-0.53,0.6,0.33
0.1,0.85,0.19
0.51,1.03,0.12
0.52,1.04,0.18
0.35,0.93,0.32
0.35,0.87,0.39
0.48,0.9,0.39
0.43,0.89,0.41
0.33,0.82,0.41
0.3,0.81,0.39
0.31,0.81,0.4
0.33,0.81,0.42
0.35,0.81,0.43
0.35,0.81,0.44
0.32,0.84,0.45
0.32,0.85,0.38
0.35,0.86,0.35
0.34,0.87,0.33
0.33,0.87,0.32
0.33,0.86,0.33
0.32,0.86,0.34
0.32,0.85,0.35
0.33,0.84,0.36
0.33,0.85,0.38
0.33,0.85,0.39
0.32,0.86,0.39
0.33,0.86,0.37
0.33,0.86,0.36
0.33,0.86,0.36
0.33,0.85,0.36
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.38
0.34,0.84,0.39
0.33,0.84,0.4
0.33,0.84,0.4
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.38
0.33,0.86,0.37
0.33,0.86,0.36
0.33,0.85,0.36
0.33,0.86,0.36
0.33,0.86,0.37
0.33,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.37
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.38
0.34,0.85,0.38
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.38
0.34,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.39
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.39
0.33,0.84,0.42
0.34,0.83,0.45
0.35,0.84,0.47
0.34,0.85,0.46
0.33,0.85,0.45
0.32,0.84,0.45
0.33,0.82,0.48
0.36,0.81,0.49
0.39,0.82,0.49
0.4,0.83,0.48
0.41,0.83,0.46
0.39,0.82,0.47
0.39,0.81,0.45
0.42,0.82,0.45
0.46,0.81,0.47
0.45,0.81,0.48
0.42,0.82,0.47
0.4,0.83,0.44
0.39,0.85,0.41
0.36,0.85,0.37
0.34,0.85,0.33
0.32,0.85,0.29
0.31,0.86,0.25
0.3,0.88,0.22
0.27,0.9,0.2
0.25,0.91,0.18
0.24,0.92,0.16
0.22,0.93,0.14
0.22,0.93,0.12
0.21,0.94,0.11
0.2,0.95,0.1
0.19,0.95,0.08
0.19,0.95,0.06
0.19,0.96,0.05
0.18,0.96,0.04
0.18,0.96,0.03
0.18,0.96,0.01
0.18,0.96,0.01
0.19,0.95,0.02
0.21,0.95,0.05
0.21,0.95,0.05
0.21,0.94,0.06
0.23,0.92,0.07
0.23,0.92,0.09
0.21,0.92,0.11
0.19,0.91,0.11
0.18,0.91,0.11
0.19,0.89,0.12
0.24,0.87,0.15
0.29,0.86,0.23
0.29,0.85,0.34
0.27,0.86,0.42
0.22,0.88,0.45
0.15,0.87,0.4
0.13,0.85,0.29
0.33,0.97,-0.31
1.46,0.07,1.55
1.72,-0.39,2.63
0.65,0.71,1.02
0.17,1.14,0.54
-0.19,0.86,0.34
-0.39,0.66,0.28
0.06,0.74,0.16
0.5,0.92,0.02
0.55,1.01,-0.06
0.44,0.98,-0.01
0.26,0.96,0.18
0.25,0.93,0.25
0.16,0.9,0.29
0.17,0.88,0.34
0.25,0.85,0.39
0.31,0.84,0.47
0.37,0.82,0.54
0.39,0.8,0.58
0.37,0.81,0.57
0.32,0.83,0.52
0.3,0.83,0.46
0.31,0.84,0.39
0.35,0.84,0.34
0.36,0.86,0.31
0.35,0.87,0.31
0.34,0.87,0.31
0.33,0.86,0.33
0.32,0.86,0.36
0.3,0.86,0.39
0.3,0.86,0.4
0.31,0.86,0.4
0.32,0.85,0.4
0.31,0.85,0.39
0.31,0.86,0.37
0.32,0.86,0.36
0.32,0.86,0.35
0.32,0.85,0.36
0.31,0.85,0.36
0.31,0.85,0.37
0.32,0.85,0.38
0.32,0.85,0.39
0.32,0.85,0.39
0.33,0.85,0.4
0.33,0.85,0.4
0.33,0.85,0.39
0.33,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.37
0.33,0.86,0.37
0.33,0.86,0.37
0.33,0.86,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.37
0.32,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.38
0.32,0.85,0.38
0.32,0.86,0.39
0.31,0.85,0.38
0.31,0.85,0.38
0.31,0.85,0.38
0.31,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.86,0.38
0.32,0.86,0.37
0.33,0.86,0.37
0.34,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.38
0.34,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.37
0.32,0.85,0.37
0.32,0.86,0.38
0.31,0.86,0.37
0.31,0.86,0.36
0.32,0.86,0.35
0.32,0.85,0.36
0.32,0.85,0.37
0.33,0.86,0.37
0.34,0.85,0.39
0.34,0.85,0.42
0.33,0.84,0.45
0.34,0.83,0.49
0.36,0.82,0.53
0.36,0.82,0.54
0.33,0.83,0.52
0.3,0.82,0.48
0.32,0.82,0.43
0.37,0.82,0.4
0.42,0.82,0.38
0.43,0.83,0.4
0.45,0.83,0.45
0.48,0.83,0.48
0.48,0.83,0.49
0.44,0.83,0.47
0.41,0.84,0.44
0.36,0.84,0.41
0.32,0.84,0.36
0.28,0.87,0.33
0.27,0.87,0.29
0.26,0.87,0.27
0.26,0.89,0.26
0.26,0.9,0.25
0.25,0.89,0.24
0.25,0.9,0.22
0.24,0.92,0.2
0.23,0.92,0.17
0.22,0.93,0.15
0.21,0.93,0.13
0.21,0.94,0.1
0.2,0.94,0.08
0.21,0.93,0.06
0.21,0.93,0.06
0.22,0.94,0.05
0.23,0.94,0.05
0.24,0.94,0.04
0.23,0.93,0.05
0.23,0.91,0.06
0.28,0.9,0.09
0.3,0.89,0.14
0.25,0.89,0.17
0.22,0.9,0.16
0.19,0.89,0.15
0.17,0.87,0.16
0.21,0.84,0.22
0.22,0.84,0.29
0.22,0.84,0.32
0.96,0.85,0.33
1.62,1.2,2.16
0.94,1.27,2.19
0.4,1.12,0.44
0.05,0.96,0.45
-0.55,0.59,0.35
-0.47,0.58,0.22
0.07,0.81,0.1
0.45,0.99,0.02
0.47,1.02,0.1
0.27,0.96,0.31
0.35,0.9,0.4
0.45,0.93,0.39
0.34,0.91,0.41
0.33,0.82,0.41
0.33,0.8,0.43
0.32,0.8,0.47
0.3,0.8,0.5
0.29,0.79,0.52
0.26,0.8,0.53
0.24,0.82,0.53
0.27,0.83,0.49
0.31,0.84,0.44
0.32,0.86,0.39
0.3,0.86,0.39
0.31,0.86,0.39
0.3,0.85,0.39
0.3,0.85,0.39
0.32,0.85,0.39
0.33,0.85,0.4
0.33,0.85,0.4
0.33,0.84,0.4
0.33,0.84,0.39
0.33,0.85,0.39
0.33,0.85,0.38
0.34,0.85,0.38
0.34,0.84,0.38
0.34,0.84,0.38
0.33,0.84,0.38
0.33,0.84,0.39
0.33,0.84,0.4
0.32,0.84,0.4
0.32,0.84,0.4
0.32,0.85,0.41
0.32,0.84,0.41
0.32,0.84,0.41
0.31,0.85,0.41
0.3,0.85,0.41
0.29,0.85,0.39
0.3,0.84,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.4
0.31,0.85,0.41
0.32,0.85,0.41
0.32,0.85,0.41
0.32,0.84,0.41
0.32,0.84,0.41
0.32,0.84,0.4
0.31,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.39
0.32,0.84,0.39
0.33,0.84,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.32,0.84,0.39
0.32,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.32,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.84,0.4
0.32,0.84,0.4
0.33,0.85,0.4
0.32,0.85,0.4
0.32,0.84,0.4
0.32,0.84,0.4
0.32,0.84,0.4
0.32,0.85,0.4
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.84,0.4
0.32,0.84,0.39
0.32,0.85,0.39
0.32,0.85,0.4
0.32,0.85,0.4
0.32,0.84,0.4
0.32,0.84,0.4
0.33,0.84,0.41
0.33,0.84,0.41
0.32,0.84,0.41
0.32,0.84,0.4
0.31,0.84,0.4
0.31,0.84,0.39
0.31,0.85,0.4
0.31,0.85,0.41
0.32,0.84,0.43
0.33,0.83,0.51
0.33,0.85,0.52
0.31,0.85,0.51
0.31,0.85,0.49
0.32,0.84,0.44
0.33,0.83,0.39
0.34,0.83,0.37
0.34,0.84,0.36
0.35,0.84,0.38
0.36,0.83,0.41
0.38,0.83,0.43
0.42,0.84,0.44
0.42,0.83,0.46
0.39,0.84,0.47
0.35,0.84,0.45
0.34,0.84,0.42
0.33,0.85,0.4
0.31,0.86,0.38
0.3,0.86,0.36
0.29,0.86,0.34
0.28,0.88,0.32
0.27,0.89,0.3
0.26,0.89,0.27
0.25,0.9,0.26
0.24,0.9,0.25
0.23,0.9,0.24
0.23,0.9,0.19
0.23,0.92,0.16
0.23,0.93,0.14
0.23,0.93,0.12
0.24,0.93,0.1
0.24,0.93,0.07
0.23,0.93,0.06
0.23,0.93,0.05
0.25,0.92,0.05
0.26,0.91,0.06
0.26,0.9,0.08
0.29,0.89,0.12
0.29,0.88,0.15
0.25,0.87,0.16
0.23,0.86,0.18
0.19,0.85,0.21
0.17,0.83,0.26
0.16,0.82,0.29
0.22,0.79,0.29
1.75,-0.11,1.88
1.78,0.03,2.48
0.41,1.12,0.96
0.29,1.12,0.44
-0.24,0.78,0.43
-0.54,0.58,0.35
-0.2,0.76,0.23
0.22,0.95,0.12
0.33,0.91,0.26
0.37,0.88,0.38
0.49,0.91,0.45
0.43,0.92,0.5
0.36,0.84,0.49
0.31,0.8,0.47
0.26,0.81,0.45
0.26,0.81,0.43
0.29,0.8,0.43
0.31,0.8,0.44
0.31,0.83,0.46
0.32,0.84,0.47
0.34,0.84,0.47
0.34,0.85,0.45
0.33,0.85,0.42
0.31,0.85,0.4
0.29,0.85,0.39
0.29,0.85,0.39
0.29,0.85,0.38
0.3,0.85,0.39
0.31,0.85,0.39
0.32,0.85,0.4
0.32,0.85,0.41
0.32,0.85,0.4
0.31,0.85,0.39
0.3,0.85,0.39
0.3,0.85,0.39
0.31,0.84,0.4
0.31,0.84,0.4
0.31,0.84,0.41
0.31,0.84,0.41
0.31,0.84,0.42
0.32,0.84,0.42
0.32,0.85,0.41
0.31,0.85,0.41
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.84,0.4
0.31,0.84,0.4
0.31,0.84,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.84,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.41
0.31,0.84,0.41
0.31,0.84,0.41
0.3,0.84,0.41
0.3,0.84,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.84,0.4
0.31,0.84,0.4
0.32,0.84,0.4
0.31,0.84,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.41
0.32,0.84,0.41
0.32,0.84,0.41
0.31,0.85,0.41
0.31,0.85,0.41
0.31,0.84,0.42
0.31,0.84,0.43
0.32,0.83,0.45
0.31,0.83,0.5
0.3,0.83,0.54
0.3,0.84,0.55
0.3,0.85,0.51
0.31,0.84,0.47
0.3,0.84,0.43
0.3,0.83,0.4
0.32,0.84,0.39
0.33,0.85,0.39
0.34,0.85,0.39
0.37,0.84,0.4
0.39,0.83,0.43
0.4,0.83,0.45
0.39,0.84,0.46
0.38,0.84,0.46
0.37,0.84,0.45
0.35,0.84,0.44
0.33,0.85,0.39
0.28,0.85,0.35
0.28,0.86,0.32
0.26,0.87,0.3
0.24,0.89,0.28
0.23,0.9,0.27
0.23,0.9,0.25
0.23,0.91,0.23
0.22,0.92,0.22
0.22,0.92,0.2
0.22,0.92,0.18
0.2,0.93,0.17
0.2,0.93,0.14
0.2,0.93,0.13
0.2,0.93,0.11
0.21,0.93,0.11
0.21,0.93,0.1
0.22,0.93,0.1
0.24,0.93,0.1
0.25,0.91,0.1
0.25,0.9,0.12
0.24,0.9,0.12
0.23,0.9,0.12
0.23,0.88,0.13
0.23,0.87,0.13
0.22,0.85,0.15
0.21,0.84,0.22
0.22,0.85,0.25
0.24,0.84,0.28
0.25,0.83,0.3
0.43,1.19,-0.23
2.02,0.27,1.6
1.73,-0.19,2.46
0.16,0.98,0.78
0.3,1.02,0.52
0.04,0.66,0.56
-0.37,0.59,0.58
-0.3,0.7,0.43
0.03,0.88,0.31
0.25,0.94,0.28
0.34,0.89,0.39
0.37,0.85,0.5
0.4,0.87,0.57
0.45,0.88,0.56
0.45,0.83,0.48
0.36,0.81,0.42
0.29,0.8,0.37
0.27,0.81,0.34
0.28,0.81,0.35
0.29,0.81,0.38
0.3,0.83,0.42
