Acc_x,Acc_y,Acc_z
0.18,0.23,0.94
0.15,0.22,0.94
0.13,0.21,0.94
0.11,0.21,0.93
0.1,0.2,0.92
0.1,0.2,0.93
0.11,0.2,0.94
0.13,0.2,0.94
0.15,0.2,0.94
0.17,0.21,0.94
0.18,0.21,0.95
0.17,0.22,0.96
0.16,0.22,0.97
0.16,0.22,0.97
0.15,0.22,0.98
0.15,0.22,0.98
0.16,0.22,0.98
0.18,0.22,0.97
0.18,0.22,0.96
0.18,0.21,0.97
0.18,0.22,0.98
0.19,0.21,0.98
0.22,0.21,0.98
0.26,0.22,0.98
0.28,0.22,0.98
0.28,0.23,0.99
0.28,0.24,0.98
0.27,0.24,0.97
0.28,0.24,0.95
0.29,0.25,0.93
0.31,0.26,0.92
0.31,0.26,0.93
0.32,0.27,0.94
0.32,0.27,0.95
0.32,0.27,0.95
0.32,0.27,0.96
0.34,0.27,0.96
0.35,0.28,0.95
0.35,0.29,0.94
0.35,0.29,0.93
0.35,0.29,0.93
0.36,0.3,0.93
0.39,0.3,0.93
0.39,0.31,0.92
0.39,0.31,0.93
0.39,0.32,0.92
0.39,0.33,0.91
0.41,0.33,0.89
0.42,0.33,0.86
0.47,0.33,0.84
0.53,0.34,0.81
0.57,0.36,0.78
0.62,0.37,0.75
0.61,0.38,0.76
0.56,0.39,0.78
0.53,0.38,0.79
0.54,0.39,0.76
0.54,0.4,0.72
0.54,0.4,0.69
0.58,0.41,0.66
0.62,0.41,0.63
0.64,0.42,0.62
0.65,0.43,0.61
0.68,0.45,0.58
0.7,0.46,0.55
0.71,0.49,0.53
0.7,0.5,0.49
0.7,0.51,0.46
0.74,0.53,0.45
0.76,0.54,0.44
0.75,0.54,0.42
0.73,0.54,0.4
0.73,0.55,0.37
0.74,0.58,0.33
0.75,0.59,0.3
0.75,0.6,0.29
0.76,0.61,0.28
0.76,0.62,0.28
0.77,0.62,0.27
0.76,0.61,0.27
0.76,0.6,0.25
0.76,0.6,0.22
0.74,0.61,0.2
0.72,0.62,0.18
0.75,0.62,0.17
0.76,0.61,0.2
0.75,0.62,0.21
0.76,0.65,0.18
0.75,0.65,0.18
0.75,0.66,0.17
0.75,0.67,0.14
0.78,0.66,0.12
0.81,0.65,0.11
0.81,0.64,0.11
0.82,0.63,0.11
0.82,0.63,0.14
0.81,0.64,0.16
0.8,0.65,0.15
0.79,0.65,0.15
0.8,0.65,0.14
0.8,0.65,0.13
0.78,0.65,0.13
0.77,0.66,0.14
0.77,0.66,0.14
0.76,0.65,0.15
0.75,0.66,0.17
0.77,0.65,0.18
0.78,0.63,0.15
0.78,0.63,0.13
0.8,0.63,0.1
0.82,0.63,0.08
0.81,0.61,0.06
0.78,0.63,0.07
0.77,0.63,0.08
0.75,0.62,0.08
0.69,0.63,0.05
0.71,0.62,0.03
0.74,0.61,0.05
0.75,0.63,0.04
0.76,0.63,0.04
0.78,0.64,0.01
0.77,0.65,-0.02
0.72,0.66,-0.02
0.69,0.68,-0.01
0.68,0.68,0.01
0.67,0.68,0.02
0.66,0.68,0.02
0.64,0.69,0.02
0.63,0.7,0.01
0.63,0.71,0
0.63,0.7,0
0.64,0.71,-0.01
0.64,0.7,-0.01
0.62,0.72,-0.01
0.6,0.73,0.01
0.58,0.73,0.01
0.57,0.74,0.02
0.56,0.75,0.02
0.56,0.74,0.03
0.55,0.74,0.01
0.56,0.74,0
0.53,0.74,0
0.51,0.75,0
0.5,0.76,0.01
0.5,0.78,0.02
0.5,0.79,0.02
0.51,0.77,0.02
0.51,0.76,0.02
0.52,0.76,0.02
0.51,0.77,0.03
0.49,0.78,0.03
0.48,0.78,0.03
0.47,0.79,0.02
0.46,0.79,0.02
0.47,0.78,0.02
0.48,0.77,0.04
0.48,0.78,0.05
0.47,0.78,0.07
0.46,0.79,0.07
0.47,0.79,0.06
0.47,0.8,0.05
0.48,0.8,0.04
0.47,0.8,0.03
0.46,0.8,0.03
0.46,0.8,0.04
0.45,0.81,0.06
0.45,0.82,0.07
0.45,0.82,0.06
0.45,0.82,0.05
0.45,0.82,0.05
0.44,0.82,0.04
0.45,0.82,0.04
0.47,0.83,0.03
0.48,0.83,0.02
0.49,0.83,0.02
0.48,0.83,0.02
0.49,0.83,0.02
0.48,0.83,0.03
0.48,0.83,0.03
0.49,0.83,0.03
0.5,0.84,0.02
0.5,0.84,0.02
0.5,0.84,0.01
0.48,0.84,0.01
0.47,0.85,0.01
0.48,0.86,0.01
0.49,0.86,0.01
0.49,0.86,0
0.5,0.85,0
0.5,0.85,0.01
0.5,0.85,0.02
0.49,0.85,0.02
0.49,0.86,0.02
0.49,0.86,0.01
0.49,0.86,0.01
0.49,0.86,0
0.49,0.86,0
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.86,0.01
0.49,0.86,0
0.48,0.86,-0.01
0.48,0.86,0
0.48,0.85,0
0.48,0.84,0
0.48,0.84,0.01
0.48,0.84,0.01
0.48,0.84,0
0.48,0.83,0
0.47,0.83,0
0.47,0.82,0
0.48,0.83,0
0.49,0.84,0
0.5,0.84,0
0.51,0.85,-0.01
0.5,0.85,-0.02
0.5,0.86,-0.03
0.5,0.86,-0.02
0.49,0.86,-0.02
0.48,0.86,-0.01
0.48,0.87,0.01
0.48,0.87,0.01
0.48,0.87,0.01
0.47,0.86,0.01
0.47,0.87,0.01
0.48,0.87,0.02
0.48,0.86,0.02
0.48,0.86,0.03
0.48,0.86,0.03
0.47,0.85,0.02
0.46,0.85,0.02
0.47,0.85,0.01
0.47,0.85,0.01
0.48,0.84,0.01
0.49,0.84,0.01
0.49,0.84,0.01
0.49,0.84,0.02
0.48,0.83,0.03
0.48,0.83,0.02
0.48,0.83,0.02
0.48,0.84,0.01
0.48,0.84,0.01
0.48,0.84,0.01
0.48,0.84,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.86,0.01
0.48,0.86,0.01
0.49,0.86,0.01
0.49,0.86,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.49,0.85,0.01
0.5,0.86,0
0.5,0.85,0
0.51,0.85,0
0.51,0.85,0
0.5,0.84,0.01
0.5,0.85,0.02
0.49,0.85,0.02
0.49,0.85,0.02
0.49,0.84,0.01
0.49,0.84,0.01
0.49,0.83,0.01
0.49,0.83,0.03
0.5,0.83,0.03
0.49,0.84,0.03
0.48,0.84,0.03
0.49,0.84,0.03
0.49,0.84,0.03
0.49,0.84,0.03
0.49,0.84,0.03
0.48,0.84,0.03
0.47,0.85,0.03
0.46,0.85,0.02
0.47,0.85,0.02
0.48,0.84,0.01
0.49,0.84,0.02
0.5,0.84,0.02
0.5,0.84,0.02
0.5,0.84,0.03
0.5,0.85,0.02
0.49,0.85,0.01
0.5,0.84,0.01
0.5,0.84,0.01
0.5,0.83,0.02
0.51,0.83,0.02
0.51,0.83,0.03
0.52,0.82,0.04
0.52,0.81,0.04
0.53,0.8,0.04
0.53,0.79,0.05
0.54,0.78,0.05
0.55,0.77,0.07
0.55,0.75,0.08
0.57,0.73,0.1
0.59,0.71,0.12
0.6,0.7,0.13
0.62,0.69,0.14
0.63,0.68,0.15
0.62,0.68,0.15
0.59,0.69,0.15
0.57,0.69,0.15
0.56,0.69,0.14
0.56,0.68,0.14
0.56,0.67,0.14
0.56,0.66,0.16
0.56,0.65,0.19
0.56,0.68,0.2
0.59,0.7,0.19
0.62,0.7,0.17
0.64,0.68,0.15
0.66,0.66,0.14
0.66,0.64,0.14
0.66,0.62,0.15
0.64,0.64,0.16
0.62,0.66,0.18
0.61,0.68,0.2
0.59,0.7,0.2
0.59,0.7,0.19
0.59,0.68,0.18
0.61,0.65,0.17
0.63,0.62,0.17
0.65,0.6,0.19
0.68,0.62,0.21
0.7,0.65,0.23
0.7,0.67,0.24
0.7,0.68,0.23
0.69,0.67,0.21
0.7,0.64,0.2
0.71,0.62,0.2
0.71,0.63,0.23
0.67,0.66,0.26
0.65,0.7,0.29
0.63,0.71,0.3
0.62,0.7,0.3
0.63,0.68,0.29
0.66,0.65,0.29
0.68,0.64,0.29
0.71,0.64,0.29
0.72,0.64,0.3
0.72,0.65,0.33
0.72,0.66,0.35
0.7,0.67,0.36
0.69,0.68,0.38
0.69,0.68,0.39
0.68,0.68,0.39
0.68,0.67,0.38
0.69,0.67,0.39
0.69,0.67,0.4
0.69,0.67,0.41
0.66,0.67,0.44
0.63,0.67,0.46
0.58,0.67,0.48
0.56,0.67,0.49
0.57,0.67,0.51
0.56,0.67,0.5
0.55,0.65,0.48
0.56,0.64,0.47
0.57,0.62,0.47
0.57,0.61,0.49
0.56,0.61,0.51
0.56,0.61,0.53
0.56,0.6,0.56
0.56,0.61,0.57
0.53,0.62,0.6
0.51,0.63,0.62
0.48,0.62,0.64
0.45,0.61,0.65
0.43,0.6,0.66
0.41,0.59,0.67
0.39,0.58,0.66
0.41,0.57,0.67
0.41,0.57,0.69
0.41,0.55,0.7
0.41,0.53,0.72
0.41,0.52,0.74
0.38,0.51,0.76
0.37,0.49,0.77
0.36,0.47,0.77
0.33,0.44,0.77
0.34,0.43,0.78
0.36,0.41,0.79
0.39,0.38,0.82
0.42,0.37,0.84
0.41,0.35,0.87
0.37,0.34,0.9
0.33,0.34,0.93
0.31,0.33,0.96
0.29,0.32,0.97
0.29,0.31,0.98
0.28,0.3,0.97
0.28,0.29,0.96
0.28,0.28,0.95
0.27,0.27,0.98
0.27,0.26,0.98
0.37,0.23,1.02
0.54,0.23,1.1
0.54,0.28,1.13
0.32,0.3,1.11
0.17,0.29,1.13
0.18,0.31,1.13
0.22,0.32,1.09
0.25,0.31,1.06
0.28,0.3,1.02
0.29,0.31,0.98
0.3,0.31,0.96
0.3,0.29,0.93
0.3,0.29,0.92
0.27,0.3,0.92
0.23,0.29,0.92
0.2,0.27,0.92
0.19,0.27,0.93
0.17,0.28,0.93
0.15,0.27,0.95
0.18,0.23,0.96
0.23,0.17,0.94
0.27,0.16,0.92
0.26,0.21,0.94
0.2,0.24,0.95
0.21,0.22,0.9
0.23,0.2,0.89
0.22,0.21,0.89
0.23,0.21,0.9
0.24,0.2,0.91
0.25,0.21,0.94
0.26,0.21,0.95
0.27,0.21,0.95
0.29,0.22,0.95
0.31,0.23,0.94
0.33,0.23,0.95
0.34,0.24,0.95
0.34,0.25,0.95
0.34,0.25,0.96
0.33,0.25,0.96
0.32,0.25,0.96
0.32,0.25,0.95
0.31,0.25,0.94
0.31,0.24,0.93
0.31,0.24,0.93
0.32,0.23,0.92
0.33,0.22,0.91
0.34,0.22,0.91
0.35,0.21,0.91
0.36,0.22,0.91
0.35,0.22,0.91
0.34,0.22,0.91
0.34,0.22,0.91
0.35,0.22,0.91
0.35,0.22,0.91
0.35,0.22,0.92
0.36,0.22,0.92
0.37,0.22,0.93
0.38,0.22,0.92
0.37,0.22,0.91
0.37,0.22,0.9
0.37,0.23,0.9
0.35,0.22,0.91
0.35,0.22,0.91
0.35,0.22,0.91
0.36,0.22,0.91
0.37,0.22,0.92
0.37,0.23,0.91
0.37,0.23,0.92
0.37,0.23,0.91
0.37,0.23,0.91
0.37,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.9
0.36,0.22,0.9
0.36,0.22,0.9
0.36,0.21,0.9
0.36,0.21,0.9
0.37,0.21,0.91
0.37,0.21,0.91
0.37,0.21,0.9
0.37,0.22,0.9
0.37,0.21,0.9
0.36,0.21,0.9
0.36,0.21,0.9
0.37,0.21,0.91
0.37,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.35,0.22,0.91
0.35,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.36,0.21,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.9
0.37,0.21,0.9
0.37,0.21,0.9
0.37,0.21,0.9
0.36,0.21,0.9
0.36,0.21,0.91
0.35,0.21,0.91
0.35,0.22,0.91
0.35,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.37,0.22,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.22,0.91
0.35,0.22,0.91
0.35,0.21,0.9
0.36,0.21,0.9
0.36,0.21,0.9
0.37,0.22,0.9
0.37,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.9
0.36,0.22,0.9
0.36,0.22,0.9
0.36,0.21,0.91
0.36,0.21,0.91
0.35,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.22,0.91
0.35,0.21,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.36,0.22,0.91
0.36,0.22,0.91
0.36,0.21,0.91
0.36,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.22,0.91
0.35,0.22,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.22,0.91
0.36,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.9
0.35,0.21,0.9
0.35,0.21,0.91
0.36,0.21,0.91
0.36,0.22,0.91
0.35,0.22,0.91
0.35,0.22,0.91
0.34,0.21,0.91
0.34,0.21,0.92
0.34,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.92
0.35,0.21,0.91
0.35,0.22,0.92
0.35,0.22,0.92
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.92
0.35,0.21,0.91
0.35,0.22,0.91
0.35,0.22,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.21,0.91
0.35,0.22,0.92
0.35,0.22,0.91
0.35,0.22,0.91
0.35,0.21,0.92
0.36,0.22,0.93
0.36,0.22,0.92
0.35,0.22,0.92
0.34,0.21,0.92
0.33,0.21,0.92
0.34,0.21,0.92
0.33,0.21,0.92
0.32,0.2,0.93
0.3,0.2,0.93
0.24,0.21,0.94
0.2,0.2,0.95
0.22,0.19,0.92
0.26,0.19,0.92
0.27,0.18,0.94
0.27,0.18,0.94
0.29,0.19,0.94
0.3,0.19,0.93
0.31,0.19,0.93
0.32,0.2,0.93
0.31,0.2,0.93
0.3,0.21,0.93
0.3,0.21,0.94
0.3,0.22,0.95
0.31,0.23,0.95
0.29,0.23,0.95
0.28,0.23,0.95
0.28,0.23,0.96
0.3,0.23,0.96
0.3,0.23,0.96
0.3,0.23,0.96
0.29,0.23,0.96
0.28,0.23,0.95
0.27,0.23,0.94
0.25,0.23,0.93
0.23,0.23,0.93
0.22,0.23,0.92
0.21,0.23,0.92
0.19,0.23,0.94
0.18,0.23,0.96
0.19,0.23,0.97
0.21,0.23,0.97
0.23,0.23,0.97
0.23,0.24,0.97
0.23,0.24,0.95
0.24,0.25,0.93
0.25,0.26,0.92
0.26,0.26,0.93
0.27,0.26,0.95
0.28,0.25,0.95
0.28,0.26,0.96
0.27,0.27,0.97
0.24,0.26,0.97
0.21,0.26,0.97
0.19,0.26,0.97
0.19,0.27,0.96
0.16,0.26,0.94
0.13,0.26,0.93
0.09,0.25,0.92
0.09,0.24,0.93
0.09,0.23,0.95
0.09,0.22,0.96
0.08,0.21,0.97
0.08,0.2,0.98
0.08,0.18,0.98
0.1,0.17,0.98
0.13,0.18,0.99
0.16,0.18,1.01
0.19,0.18,1.01
0.2,0.19,1.01
0.19,0.19,1.02
0.18,0.19,1.02
0.2,0.19,1.02
0.22,0.19,1.03
0.23,0.2,1.03
0.24,0.21,1.04
0.24,0.22,1.03
0.25,0.23,1.01
0.27,0.25,1
0.32,0.25,0.97
0.36,0.26,0.94
0.39,0.27,0.93
0.4,0.28,0.93
0.39,0.3,0.91
0.37,0.31,0.9
0.35,0.33,0.88
0.33,0.34,0.88
0.34,0.35,0.89
0.35,0.36,0.89
0.38,0.38,0.87
0.4,0.39,0.84
0.41,0.39,0.82
0.43,0.4,0.79
0.45,0.41,0.77
0.46,0.42,0.76
0.48,0.44,0.75
0.49,0.44,0.74
0.47,0.44,0.74
0.48,0.44,0.74
0.5,0.44,0.72
0.51,0.43,0.65
0.54,0.44,0.6
0.63,0.45,0.56
0.66,0.45,0.54
0.67,0.45,0.54
0.67,0.47,0.55
0.66,0.47,0.56
0.66,0.47,0.55
0.67,0.48,0.51
0.7,0.49,0.48
0.72,0.5,0.46
0.73,0.49,0.45
0.74,0.48,0.45
0.75,0.5,0.44
0.76,0.51,0.4
0.78,0.52,0.37
0.79,0.53,0.35
0.8,0.53,0.34
0.86,0.54,0.32
0.9,0.55,0.31
0.88,0.54,0.33
0.87,0.55,0.31
0.87,0.54,0.28
0.88,0.53,0.26
0.88,0.54,0.24
0.88,0.55,0.22
0.89,0.55,0.22
0.88,0.55,0.22
0.86,0.56,0.21
0.89,0.56,0.2
0.93,0.55,0.2
0.9,0.55,0.2
0.9,0.55,0.21
0.93,0.55,0.22
0.92,0.57,0.22
0.9,0.57,0.2
0.9,0.57,0.17
0.89,0.57,0.15
0.89,0.58,0.14
0.86,0.59,0.13
0.88,0.58,0.13
0.9,0.58,0.15
0.87,0.59,0.17
0.86,0.59,0.16
0.85,0.59,0.17
0.81,0.59,0.18
0.82,0.6,0.17
0.8,0.6,0.15
0.77,0.59,0.16
0.75,0.59,0.14
0.75,0.59,0.11
0.71,0.62,0.1
0.71,0.61,0.12
0.76,0.61,0.16
0.73,0.63,0.15
0.73,0.61,0.14
0.72,0.7,0.12
0.67,0.7,0.11
0.61,0.62,0.08
0.6,0.66,0.07
0.65,0.61,0.11
0.68,0.61,0.09
0.66,0.69,0.06
0.64,0.73,0.05
0.65,0.65,0.05
0.63,0.62,0.03
0.64,0.65,-0.01
0.66,0.59,0
0.65,0.61,0.04
0.66,0.68,0.05
0.65,0.69,0.07
0.64,0.69,0.06
0.62,0.68,0.03
0.6,0.66,0.02
0.61,0.66,0.01
0.62,0.68,0
0.61,0.69,0
0.62,0.71,0
0.62,0.74,-0.01
0.61,0.74,-0.02
0.6,0.7,-0.01
0.6,0.7,0
0.59,0.72,-0.01
0.59,0.73,-0.02
0.6,0.73,-0.02
0.61,0.72,-0.03
0.61,0.73,-0.04
0.6,0.73,-0.04
0.6,0.74,-0.04
0.59,0.71,-0.03
0.56,0.72,-0.02
0.54,0.74,-0.01
0.55,0.75,-0.02
0.56,0.75,-0.03
0.58,0.77,-0.04
0.58,0.75,-0.05
0.57,0.73,-0.05
0.57,0.73,-0.04
0.58,0.72,-0.02
0.57,0.75,-0.01
0.56,0.76,0
0.55,0.74,-0.02
0.54,0.73,-0.03
0.55,0.73,-0.02
0.57,0.73,-0.01
0.56,0.74,-0.01
0.57,0.75,-0.01
0.57,0.76,-0.01
0.56,0.74,-0.02
0.56,0.74,-0.03
0.57,0.76,-0.02
0.57,0.76,0
0.57,0.76,0.01
0.55,0.76,0.01
0.56,0.77,0.01
0.56,0.77,0
0.56,0.77,-0.01
0.56,0.78,-0.01
0.57,0.78,0
0.57,0.77,0
0.57,0.79,0.01
0.58,0.79,0.02
0.57,0.79,0.02
0.56,0.79,0.01
0.57,0.8,0.01
0.57,0.8,0.01
0.57,0.8,0
0.57,0.79,0
0.57,0.79,0
0.57,0.79,0
0.57,0.8,0
0.57,0.8,-0.01
0.57,0.81,-0.01
0.57,0.8,-0.02
0.57,0.8,-0.01
0.57,0.79,-0.01
0.57,0.79,0
0.57,0.79,0
0.56,0.8,0
0.56,0.8,-0.01
0.57,0.8,-0.01
0.57,0.8,-0.02
0.56,0.8,-0.02
0.55,0.8,-0.02
0.55,0.81,-0.01
0.55,0.81,-0.01
0.55,0.81,-0.01
0.55,0.81,-0.01
0.55,0.81,-0.01
0.55,0.81,-0.01
0.55,0.8,-0.01
0.55,0.8,-0.01
0.54,0.8,-0.01
0.54,0.81,-0.01
0.55,0.81,-0.01
0.55,0.82,-0.02
0.55,0.81,-0.02
0.55,0.81,-0.01
0.55,0.81,-0.01
0.56,0.8,-0.01
0.55,0.8,-0.01
0.55,0.8,-0.01
0.55,0.8,-0.01
0.54,0.81,-0.01
0.53,0.81,0
0.54,0.81,-0.01
0.56,0.81,-0.01
0.56,0.8,-0.01
0.56,0.8,-0.02
0.55,0.8,-0.02
0.55,0.81,-0.02
0.55,0.81,-0.02
0.55,0.81,-0.02
0.55,0.81,-0.01
0.55,0.8,-0.01
0.55,0.8,-0.01
0.55,0.81,-0.01
0.56,0.8,-0.01
0.56,0.8,-0.01
0.56,0.8,-0.01
0.56,0.81,-0.01
0.56,0.81,-0.01
0.56,0.81,-0.01
0.56,0.81,0
0.56,0.8,0
0.55,0.8,0
0.55,0.8,0
0.54,0.81,0
0.54,0.81,0.01
0.55,0.82,0
0.56,0.81,0
0.57,0.81,-0.01
0.56,0.81,-0.01
0.56,0.81,-0.01
0.56,0.81,-0.01
0.56,0.81,-0.01
0.55,0.8,-0.01
0.55,0.8,0
0.55,0.8,0
0.55,0.8,0
0.55,0.81,0
0.56,0.81,0
0.56,0.81,-0.01
0.56,0.81,-0.01
0.56,0.8,-0.02
0.55,0.8,-0.01
0.55,0.8,0
0.55,0.8,0
0.54,0.8,0
0.55,0.8,0
0.55,0.81,0
0.55,0.8,0
0.55,0.8,0
0.56,0.8,0
0.56,0.8,0.01
0.56,0.8,0.01
0.55,0.8,0.01
0.55,0.8,0
0.55,0.81,-0.01
0.55,0.81,-0.01
0.55,0.8,0
0.55,0.81,0
0.55,0.81,0
0.56,0.81,0
0.56,0.81,0
0.56,0.82,0
0.56,0.82,-0.01
0.56,0.82,-0.01
0.55,0.82,-0.01
0.55,0.81,-0.01
0.55,0.81,-0.01
0.55,0.8,0
0.55,0.8,0.01
0.56,0.79,0.01
0.57,0.8,0.01
0.56,0.8,0.01
0.56,0.79,0.01
0.56,0.79,0
0.56,0.79,0
0.56,0.78,0.01
0.56,0.78,0.02
0.56,0.78,0.02
0.56,0.78,0.02
0.56,0.79,0.02
0.56,0.79,0.02
0.56,0.78,0.02
0.56,0.78,0.02
0.56,0.78,0.02
0.56,0.77,0.02
0.56,0.77,0.02
0.56,0.78,0.02
0.56,0.79,0.02
0.57,0.79,0.01
0.58,0.79,0.01
0.59,0.78,0.01
0.59,0.77,0
0.58,0.76,0.01
0.57,0.76,0.02
0.57,0.75,0.04
0.56,0.75,0.05
0.57,0.74,0.06
0.57,0.72,0.06
0.57,0.69,0.06
0.58,0.68,0.07
0.59,0.68,0.07
0.59,0.69,0.08
0.59,0.69,0.08
0.6,0.67,0.08
0.61,0.66,0.09
0.61,0.65,0.1
0.6,0.65,0.11
0.59,0.67,0.12
0.58,0.71,0.11
0.57,0.73,0.08
0.57,0.73,0.05
0.58,0.73,0.03
0.59,0.72,0.03
0.6,0.71,0.04
0.61,0.71,0.05
0.63,0.71,0.07
0.64,0.71,0.09
0.65,0.71,0.11
0.66,0.71,0.12
0.66,0.7,0.12
0.67,0.68,0.11
0.67,0.67,0.1
0.69,0.66,0.08
0.7,0.65,0.07
0.71,0.64,0.06
0.72,0.64,0.08
0.72,0.65,0.1
0.72,0.65,0.11
0.72,0.64,0.13
0.73,0.64,0.14
0.73,0.62,0.15
0.72,0.63,0.15
0.7,0.64,0.15
0.69,0.64,0.14
0.69,0.64,0.13
0.71,0.65,0.11
0.72,0.62,0.09
0.73,0.6,0.07
0.77,0.58,0.07
0.8,0.59,0.11
0.78,0.62,0.16
0.74,0.65,0.19
0.72,0.64,0.2
0.69,0.66,0.19
0.69,0.61,0.18
0.69,0.59,0.19
0.71,0.62,0.2
0.76,0.65,0.2
0.79,0.62,0.2
0.78,0.6,0.2
0.78,0.59,0.22
0.8,0.59,0.24
0.77,0.64,0.26
0.73,0.68,0.29
0.74,0.67,0.29
0.77,0.65,0.29
0.76,0.66,0.3
0.75,0.62,0.3
0.72,0.62,0.32
0.68,0.64,0.35
0.67,0.64,0.37
0.71,0.6,0.36
0.74,0.61,0.39
0.71,0.66,0.42
0.65,0.64,0.4
0.6,0.62,0.41
0.61,0.6,0.43
0.67,0.62,0.43
0.61,0.64,0.44
0.46,0.64,0.49
0.52,0.57,0.53
0.68,0.52,0.51
0.7,0.53,0.53
0.68,0.54,0.57
0.67,0.53,0.56
0.63,0.52,0.56
0.62,0.53,0.57
0.79,0.61,0.58
0.62,0.56,0.69
0.39,0.47,0.73
0.58,0.53,0.65
0.54,0.54,0.62
0.52,0.49,0.62
0.53,0.51,0.68
0.54,0.52,0.72
0.39,0.42,0.76
0.48,0.38,0.78
0.49,0.41,0.82
0.44,0.39,0.87
0.44,0.35,0.88
0.55,0.37,0.86
0.52,0.36,0.88
0.36,0.38,0.88
0.41,0.38,0.9
0.49,0.31,0.91
0.41,0.28,0.91
0.37,0.29,0.92
0.34,0.29,0.94
0.29,0.31,0.95
0.29,0.29,0.94
0.31,0.26,0.92
0.32,0.26,0.92
0.32,0.25,0.91
0.31,0.27,0.9
0.28,0.27,0.92
0.24,0.25,0.94
0.25,0.25,0.95
0.27,0.25,0.94
0.26,0.26,0.93
0.26,0.27,0.93
0.26,0.28,0.91
0.26,0.26,0.89
0.29,0.23,0.92
0.33,0.23,0.98
0.33,0.21,0.98
0.29,0.2,0.98
0.26,0.25,1.11
0.23,0.26,1.28
0.16,0.27,1.34
0.21,0.25,1.31
0.38,0.27,1.18
0.38,0.33,1.01
0.29,0.31,0.92
0.23,0.27,0.9
0.21,0.25,0.9
0.18,0.24,0.91
0.17,0.21,0.92
0.16,0.2,0.96
0.15,0.2,0.94
0.19,0.2,0.92
0.23,0.21,0.92
0.25,0.2,0.93
0.27,0.19,0.94
0.28,0.18,0.96
0.27,0.18,0.98
0.27,0.18,1
0.28,0.17,1.01
0.29,0.18,1
0.29,0.19,0.98
0.3,0.2,0.97
0.3,0.19,0.96
0.29,0.19,0.96
0.28,0.19,0.95
0.27,0.19,0.95
0.27,0.19,0.94
0.26,0.19,0.94
0.26,0.19,0.95
0.26,0.19,0.96
0.26,0.19,0.96
0.26,0.19,0.96
0.27,0.19,0.96
0.27,0.19,0.96
0.27,0.19,0.95
0.26,0.19,0.95
0.26,0.19,0.94
0.26,0.19,0.95
0.25,0.19,0.96
0.26,0.19,0.96
0.26,0.19,0.95
0.26,0.19,0.95
0.25,0.19,0.94
0.25,0.19,0.94
0.25,0.19,0.94
0.26,0.19,0.94
0.27,0.19,0.94
0.27,0.19,0.94
0.26,0.2,0.95
0.26,0.2,0.95
0.26,0.2,0.95
0.26,0.2,0.95
0.27,0.2,0.96
0.26,0.2,0.95
0.26,0.2,0.94
0.26,0.19,0.93
0.25,0.19,0.94
0.25,0.19,0.94
0.26,0.19,0.95
0.26,0.19,0.96
0.26,0.19,0.96
0.25,0.19,0.95
0.24,0.2,0.95
0.24,0.2,0.94
0.24,0.2,0.94
0.24,0.2,0.94
0.25,0.2,0.94
0.25,0.19,0.94
0.26,0.19,0.95
0.27,0.2,0.96
0.26,0.2,0.96
0.26,0.2,0.95
0.25,0.2,0.95
0.25,0.2,0.95
0.26,0.19,0.94
0.26,0.19,0.94
0.25,0.19,0.94
0.25,0.19,0.94
0.25,0.19,0.95
0.25,0.19,0.95
0.26,0.19,0.95
0.26,0.19,0.95
0.25,0.19,0.95
