Acc_x,Acc_y,Acc_z
0.11,0.98,-0.15
0.12,0.98,-0.14
0.15,0.97,-0.11
0.17,0.96,-0.08
0.2,0.95,-0.05
0.2,0.95,-0.01
0.2,0.93,0.02
0.17,0.91,0.03
0.14,0.9,0.02
0.13,0.88,-0.01
0.17,0.83,-0.02
0.21,0.79,0.01
0.36,0.74,-0.1
2.12,-0.72,1.87
2.27,-0.78,2.48
0.57,1.04,0.84
-0.01,1.24,0.53
-0.36,0.71,0.29
-0.2,0.54,0.16
0.12,0.7,0.08
0.46,1.05,-0.01
0.51,1.02,0.07
0.47,0.9,0.21
0.38,0.88,0.37
0.31,0.91,0.48
0.31,0.87,0.49
0.3,0.82,0.47
0.29,0.82,0.45
0.33,0.81,0.43
0.36,0.81,0.41
0.37,0.81,0.39
0.35,0.83,0.39
0.35,0.84,0.38
0.37,0.85,0.36
0.39,0.85,0.35
0.38,0.86,0.34
0.37,0.87,0.33
0.36,0.86,0.33
0.35,0.86,0.32
0.35,0.85,0.33
0.35,0.85,0.34
0.35,0.85,0.35
0.36,0.86,0.35
0.36,0.86,0.35
0.35,0.85,0.34
0.35,0.86,0.34
0.35,0.86,0.33
0.35,0.86,0.33
0.35,0.86,0.34
0.35,0.85,0.35
0.35,0.85,0.35
0.36,0.85,0.35
0.36,0.85,0.35
0.36,0.85,0.35
0.35,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.37
0.35,0.85,0.37
0.35,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.36
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.35
0.36,0.85,0.35
0.36,0.85,0.35
0.35,0.85,0.35
0.35,0.85,0.35
0.35,0.85,0.35
0.35,0.85,0.35
0.35,0.86,0.35
0.35,0.86,0.34
0.35,0.85,0.34
0.35,0.86,0.34
0.35,0.86,0.35
0.35,0.86,0.36
0.35,0.86,0.36
0.35,0.85,0.36
0.35,0.85,0.37
0.35,0.85,0.37
0.35,0.85,0.37
0.35,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.36
0.34,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.36
0.35,0.86,0.36
0.34,0.86,0.36
0.35,0.85,0.36
0.34,0.85,0.36
0.34,0.85,0.37
0.35,0.85,0.37
0.35,0.85,0.38
0.35,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.37
0.33,0.85,0.36
0.33,0.85,0.36
0.33,0.85,0.36
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.34,0.85,0.36
0.34,0.85,0.35
0.35,0.85,0.35
0.35,0.85,0.35
0.36,0.85,0.35
0.36,0.85,0.35
0.36,0.85,0.35
0.36,0.85,0.35
0.36,0.85,0.35
0.35,0.85,0.35
0.35,0.85,0.36
0.34,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.36
0.35,0.85,0.36
0.34,0.85,0.37
0.34,0.85,0.38
0.35,0.85,0.38
0.35,0.84,0.39
0.35,0.84,0.38
0.34,0.84,0.38
0.34,0.85,0.38
0.33,0.85,0.37
0.33,0.85,0.37
0.32,0.85,0.38
0.32,0.84,0.4
0.33,0.83,0.43
0.34,0.83,0.45
0.35,0.84,0.47
0.35,0.85,0.46
0.33,0.85,0.44
0.34,0.84,0.42
0.37,0.84,0.38
0.4,0.84,0.35
0.44,0.83,0.37
0.45,0.82,0.42
0.45,0.83,0.44
0.46,0.84,0.46
0.43,0.84,0.46
0.36,0.84,0.45
0.33,0.84,0.43
0.32,0.85,0.4
0.3,0.86,0.38
0.29,0.86,0.36
0.29,0.86,0.35
0.28,0.87,0.33
0.27,0.89,0.31
0.25,0.89,0.29
0.24,0.9,0.28
0.23,0.9,0.26
0.23,0.9,0.24
0.23,0.9,0.23
0.23,0.91,0.22
0.23,0.92,0.22
0.23,0.93,0.21
0.22,0.92,0.2
0.22,0.92,0.19
0.23,0.93,0.19
0.22,0.93,0.19
0.21,0.93,0.19
0.21,0.93,0.18
0.22,0.93,0.18
0.23,0.92,0.18
0.23,0.93,0.18
0.23,0.93,0.18
0.23,0.93,0.17
0.23,0.92,0.17
0.24,0.92,0.19
0.25,0.92,0.21
0.25,0.93,0.22
0.23,0.93,0.19
0.22,0.94,0.13
0.2,0.94,0.07
0.18,0.94,0.04
0.2,0.95,0.01
0.21,0.95,0
0.21,0.93,0.01
0.22,0.93,0.04
0.21,0.92,0.06
0.19,0.91,0.07
0.19,0.88,0.06
0.2,0.86,0.06
0.19,0.84,0.07
0.21,0.78,-0.01
1.11,0.05,1.1
1.82,-0.08,2.91
1.17,1,2.25
0.38,1.49,0.65
-0.18,1.04,0.26
-0.47,0.56,0.16
-0.2,0.59,-0.02
0.38,1.02,0
0.35,1.04,0.17
0.34,0.93,0.4
0.43,0.86,0.54
0.43,0.88,0.54
0.36,0.89,0.45
0.27,0.83,0.37
0.22,0.8,0.35
0.23,0.8,0.39
0.27,0.82,0.44
0.28,0.83,0.49
0.27,0.83,0.51
0.26,0.83,0.5
0.27,0.84,0.47
0.29,0.84,0.43
0.31,0.85,0.4
0.31,0.85,0.39
0.3,0.86,0.4
0.3,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.39
0.31,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.39
0.33,0.86,0.39
0.34,0.86,0.38
0.33,0.86,0.37
0.33,0.85,0.36
0.34,0.85,0.35
0.34,0.85,0.36
0.34,0.85,0.37
0.33,0.85,0.37
0.32,0.85,0.38
0.32,0.85,0.39
0.33,0.86,0.39
0.33,0.85,0.39
0.32,0.85,0.39
0.31,0.86,0.39
0.3,0.86,0.39
0.29,0.85,0.38
0.29,0.85,0.38
0.29,0.85,0.38
0.3,0.86,0.39
0.3,0.85,0.39
0.3,0.85,0.39
0.3,0.85,0.39
0.3,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.41
0.3,0.85,0.41
0.3,0.85,0.4
0.31,0.85,0.41
0.31,0.85,0.4
0.31,0.85,0.4
0.32,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.4
0.29,0.85,0.4
0.29,0.85,0.4
0.3,0.85,0.41
0.29,0.85,0.41
0.29,0.85,0.41
0.29,0.85,0.41
0.29,0.85,0.41
0.29,0.85,0.41
0.29,0.85,0.41
0.3,0.85,0.41
0.29,0.85,0.41
0.29,0.84,0.41
0.29,0.84,0.4
0.3,0.85,0.4
0.3,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.4
0.31,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.4
0.3,0.85,0.39
0.3,0.85,0.39
0.3,0.85,0.39
0.3,0.85,0.39
0.31,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.41
0.32,0.85,0.41
0.32,0.85,0.41
0.32,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.39
0.32,0.84,0.39
0.32,0.84,0.38
0.32,0.84,0.39
0.32,0.85,0.39
0.32,0.85,0.4
0.31,0.85,0.41
0.3,0.85,0.42
0.29,0.84,0.42
0.28,0.84,0.42
0.28,0.85,0.42
0.28,0.85,0.42
0.29,0.85,0.42
0.29,0.85,0.42
0.29,0.85,0.41
0.3,0.85,0.41
0.3,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.39
0.31,0.85,0.38
0.31,0.85,0.38
0.32,0.85,0.37
0.33,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.38
0.34,0.85,0.38
0.34,0.85,0.39
0.33,0.84,0.39
0.32,0.84,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.31,0.85,0.39
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.37
0.32,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.84,0.38
0.33,0.84,0.39
0.34,0.85,0.39
0.33,0.84,0.4
0.33,0.84,0.4
0.32,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.32,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.34,0.85,0.39
0.34,0.85,0.39
0.34,0.85,0.39
0.34,0.84,0.39
0.33,0.84,0.38
0.33,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.39
0.32,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.32,0.85,0.39
0.31,0.85,0.4
0.31,0.85,0.4
0.3,0.85,0.4
0.31,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.39
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.85,0.37
0.33,0.86,0.37
0.34,0.85,0.37
0.34,0.85,0.37
0.34,0.85,0.37
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.84,0.4
0.32,0.84,0.4
0.32,0.84,0.4
0.32,0.84,0.41
0.32,0.85,0.41
0.31,0.85,0.4
0.31,0.85,0.4
0.31,0.85,0.39
0.32,0.85,0.38
0.31,0.86,0.37
0.31,0.85,0.36
0.32,0.85,0.37
0.32,0.85,0.37
0.32,0.86,0.38
0.32,0.85,0.38
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.38
0.33,0.84,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.32,0.85,0.39
0.33,0.85,0.38
0.33,0.85,0.38
0.32,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.4
0.33,0.85,0.4
0.33,0.84,0.4
0.33,0.84,0.39
0.33,0.85,0.39
0.34,0.85,0.39
0.34,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.32,0.85,0.39
0.32,0.84,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.32,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.39
0.31,0.85,0.4
0.32,0.85,0.4
0.32,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.84,0.38
0.33,0.84,0.38
0.33,0.84,0.39
0.32,0.85,0.38
0.32,0.85,0.38
0.32,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.39
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.38
0.33,0.85,0.37
0.33,0.85,0.38
0.33,0.84,0.38
0.32,0.85,0.38
0.32,0.85,0.38
0.3,0.84,0.41
0.32,0.84,0.4
0.33,0.84,0.4
0.34,0.84,0.4
0.34,0.84,0.4
0.34,0.83,0.4
0.33,0.84,0.4
0.33,0.84,0.4
0.34,0.84,0.41
0.35,0.84,0.41
0.34,0.84,0.42
0.33,0.84,0.44
0.34,0.83,0.48
0.34,0.83,0.5
0.34,0.83,0.51
0.32,0.84,0.52
0.3,0.84,0.51
0.28,0.84,0.49
0.28,0.84,0.47
0.28,0.84,0.44
0.29,0.83,0.39
0.33,0.83,0.36
0.39,0.84,0.38
0.41,0.83,0.39
0.41,0.83,0.42
0.42,0.83,0.45
0.44,0.83,0.45
0.44,0.83,0.42
0.43,0.83,0.39
0.43,0.82,0.36
0.43,0.83,0.33
0.41,0.84,0.31
0.38,0.86,0.28
0.37,0.86,0.25
0.37,0.86,0.23
0.36,0.88,0.23
0.34,0.88,0.19
0.32,0.89,0.17
0.33,0.9,0.15
0.32,0.9,0.13
0.31,0.91,0.13
0.31,0.91,0.12
0.29,0.92,0.11
0.28,0.93,0.09
0.28,0.93,0.06
0.28,0.93,0.07
0.27,0.94,0.05
0.26,0.95,0
0.26,0.96,-0.01
0.26,0.96,-0.03
0.25,0.96,-0.04
0.24,0.96,-0.05
0.25,0.95,-0.04
0.26,0.94,-0.03
0.27,0.94,-0.01
0.26,0.95,-0.02
0.23,0.97,-0.06
0.18,0.97,-0.11
0.14,0.96,-0.15
0.09,0.94,-0.15
0.06,0.94,-0.14
0.06,0.93,-0.13
0.07,0.89,-0.09
0.13,0.85,-0.08
0.18,0.8,-0.07
0.22,0.6,-0.96
1.08,0.31,-1.45
2.02,1.86,1.46
1.04,1.98,2.94
0.04,1.16,1.05
0,1.23,0.12
-0.13,0.39,0.14
-0.06,0.44,0.08
0.18,0.79,-0.12
0.48,0.95,-0.22
0.64,1.05,-0.17
0.47,0.96,0.05
0.4,0.81,0.25
0.52,0.85,0.33
0.63,0.94,0.36
0.56,0.89,0.43
0.38,0.76,0.47
0.42,0.76,0.4
0.48,0.8,0.35
0.48,0.8,0.34
0.46,0.78,0.34
0.46,0.78,0.35
0.47,0.8,0.36
0.49,0.82,0.34
0.49,0.82,0.33
0.45,0.83,0.33
0.43,0.83,0.33
0.42,0.83,0.34
0.41,0.83,0.34
0.41,0.83,0.35
0.4,0.83,0.35
0.4,0.82,0.36
0.4,0.82,0.36
0.38,0.82,0.36
0.38,0.83,0.36
0.39,0.83,0.36
0.39,0.83,0.37
0.39,0.83,0.38
0.38,0.83,0.38
0.37,0.83,0.38
0.37,0.83,0.38
0.38,0.83,0.38
0.38,0.83,0.38
0.39,0.82,0.37
0.39,0.82,0.37
0.4,0.82,0.37
0.4,0.83,0.37
0.4,0.83,0.36
0.4,0.83,0.36
0.4,0.82,0.36
0.4,0.83,0.35
0.4,0.83,0.36
0.4,0.83,0.36
0.41,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.41,0.83,0.35
0.41,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.36
0.41,0.83,0.37
0.41,0.83,0.37
0.4,0.83,0.36
0.4,0.83,0.36
0.4,0.83,0.36
0.4,0.82,0.35
0.42,0.83,0.36
0.42,0.83,0.36
0.41,0.83,0.35
0.42,0.82,0.35
0.42,0.82,0.35
0.42,0.82,0.35
0.43,0.82,0.35
0.43,0.82,0.35
0.43,0.82,0.36
0.42,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.4,0.83,0.37
0.4,0.83,0.37
0.39,0.83,0.37
0.39,0.83,0.37
0.39,0.83,0.36
0.38,0.83,0.36
0.39,0.83,0.36
0.39,0.83,0.36
0.39,0.83,0.36
0.39,0.83,0.36
0.4,0.83,0.36
0.4,0.83,0.36
0.4,0.83,0.36
0.4,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.42,0.83,0.36
0.42,0.83,0.36
0.42,0.82,0.36
0.43,0.82,0.35
0.43,0.82,0.35
0.43,0.82,0.35
0.43,0.82,0.35
0.43,0.82,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.41,0.83,0.35
0.41,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.41,0.83,0.35
0.41,0.83,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.37
0.41,0.82,0.37
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.83,0.36
0.41,0.83,0.35
0.41,0.83,0.35
0.41,0.83,0.35
0.4,0.82,0.36
0.4,0.82,0.36
0.4,0.83,0.36
0.4,0.82,0.36
0.41,0.82,0.37
0.42,0.82,0.38
0.42,0.82,0.38
0.41,0.82,0.38
0.41,0.82,0.37
0.4,0.82,0.37
0.4,0.83,0.36
0.41,0.83,0.36
0.41,0.83,0.36
0.42,0.82,0.36
0.42,0.82,0.37
0.41,0.82,0.37
0.41,0.82,0.37
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.37
0.41,0.82,0.37
0.41,0.82,0.37
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.82,0.36
0.41,0.83,0.36
0.41,0.83,0.36
0.41,0.82,0.35
0.42,0.82,0.35
0.41,0.82,0.35
0.42,0.82,0.36
0.42,0.82,0.37
0.41,0.82,0.37
0.41,0.82,0.38
0.41,0.82,0.38
0.41,0.83,0.38
0.4,0.82,0.38
0.4,0.82,0.4
0.4,0.82,0.42
0.41,0.81,0.44
0.4,0.82,0.44
0.39,0.82,0.43
0.38,0.82,0.41
0.38,0.82,0.39
0.39,0.82,0.37
0.39,0.82,0.38
0.38,0.81,0.38
0.38,0.8,0.39
0.38,0.81,0.41
0.39,0.82,0.42
0.41,0.82,0.43
0.43,0.82,0.43
0.46,0.81,0.42
0.48,0.81,0.41
0.48,0.81,0.39
0.47,0.81,0.38
0.47,0.81,0.37
0.48,0.82,0.35
0.48,0.83,0.34
0.48,0.83,0.33
0.48,0.82,0.33
0.47,0.83,0.34
0.47,0.83,0.33
0.46,0.84,0.27
0.43,0.84,0.25
0.42,0.84,0.23
0.41,0.85,0.22
0.4,0.86,0.21
0.4,0.87,0.2
0.4,0.87,0.2
0.39,0.87,0.2
0.38,0.88,0.21
0.38,0.88,0.21
0.37,0.89,0.19
0.36,0.89,0.18
0.35,0.89,0.17
0.34,0.9,0.16
0.34,0.9,0.15
0.33,0.91,0.14
0.32,0.91,0.13
0.31,0.91,0.12
0.3,0.91,0.11
0.3,0.92,0.1
0.29,0.92,0.09
0.27,0.93,0.07
0.26,0.94,0.05
0.25,0.95,0.02
0.23,0.95,0
0.22,0.96,-0.03
0.21,0.96,-0.08
0.22,0.96,-0.09
0.22,0.96,-0.09
0.21,0.96,-0.11
0.19,0.96,-0.16
0.17,0.95,-0.21
0.16,0.94,-0.23
0.17,0.92,-0.24
0.18,0.9,-0.22
0.18,0.88,-0.19
0.19,0.86,-0.15
0.22,0.82,-0.12
0.26,0.77,-0.11
2.13,-0.35,1.92
2.3,-0.69,2.3
0.5,0.89,0.48
0.14,1.42,0.27
-0.21,0.8,0.17
-0.07,0.46,0.07
0.35,0.61,-0.04
0.48,0.9,-0.11
0.53,1.06,-0.07
0.62,0.99,0.15
0.47,0.86,0.46
0.4,0.85,0.56
0.34,0.89,0.55
0.22,0.87,0.38
0.37,0.79,0.31
0.4,0.8,0.3
0.44,0.81,0.32
0.45,0.81,0.36
0.42,0.8,0.38
0.42,0.82,0.37
0.43,0.83,0.36
0.42,0.84,0.34
0.42,0.84,0.33
0.42,0.85,0.31
0.42,0.85,0.31
0.41,0.84,0.32
0.41,0.84,0.32
0.41,0.83,0.33
0.41,0.83,0.33
0.42,0.83,0.33
0.43,0.83,0.34
0.42,0.84,0.33
0.42,0.84,0.32
0.41,0.84,0.32
0.4,0.85,0.31
0.4,0.84,0.31
0.4,0.84,0.32
0.4,0.83,0.33
0.4,0.83,0.34
0.41,0.83,0.35
0.41,0.83,0.35
0.41,0.83,0.35
0.41,0.83,0.34
0.4,0.83,0.34
0.4,0.83,0.34
0.4,0.84,0.34
0.4,0.84,0.34
0.4,0.84,0.34
0.4,0.84,0.34
0.41,0.84,0.33
0.42,0.83,0.33
0.42,0.83,0.33
0.42,0.84,0.33
0.41,0.84,0.33
0.41,0.83,0.33
0.41,0.83,0.33
0.41,0.83,0.33
0.41,0.83,0.33
0.41,0.83,0.33
0.41,0.83,0.34
0.41,0.83,0.34
0.41,0.83,0.34
0.41,0.84,0.34
0.41,0.84,0.34
0.41,0.83,0.34
0.41,0.83,0.34
0.4,0.84,0.33
0.4,0.84,0.33
0.41,0.84,0.33
0.41,0.83,0.33
0.41,0.83,0.33
0.4,0.84,0.33
0.4,0.84,0.33
0.41,0.84,0.33
0.41,0.84,0.33
0.41,0.84,0.34
0.41,0.84,0.34
0.42,0.83,0.35
0.42,0.83,0.35
0.41,0.83,0.35
0.41,0.83,0.35
0.41,0.84,0.34
0.41,0.83,0.34
0.41,0.84,0.34
0.4,0.83,0.33
0.4,0.83,0.33
0.4,0.84,0.33
0.41,0.84,0.34
0.4,0.84,0.34
0.41,0.84,0.34
0.41,0.84,0.33
0.41,0.84,0.33
0.42,0.83,0.33
0.42,0.83,0.33
0.42,0.84,0.33
0.42,0.84,0.33
0.42,0.83,0.33
0.42,0.83,0.34
0.42,0.83,0.34
0.42,0.83,0.34
0.41,0.83,0.34
0.41,0.83,0.34
0.41,0.83,0.35
0.41,0.83,0.35
0.4,0.83,0.35
0.4,0.83,0.35
0.4,0.83,0.35
0.41,0.83,0.37
0.42,0.82,0.39
0.42,0.83,0.4
0.42,0.84,0.39
0.39,0.82,0.39
0.38,0.82,0.39
0.39,0.83,0.39
0.41,0.83,0.39
0.43,0.83,0.4
0.43,0.83,0.41
0.43,0.84,0.4
0.43,0.83,0.36
0.41,0.83,0.34
0.4,0.83,0.33
0.43,0.83,0.34
0.45,0.82,0.37
0.49,0.82,0.4
0.52,0.82,0.42
0.53,0.82,0.43
0.53,0.82,0.41
0.51,0.82,0.39
0.47,0.82,0.38
0.46,0.82,0.35
0.44,0.83,0.33
0.42,0.84,0.31
0.39,0.84,0.29
0.37,0.85,0.28
0.35,0.86,0.27
0.32,0.87,0.26
0.3,0.88,0.24
0.28,0.9,0.2
0.28,0.9,0.19
0.28,0.91,0.17
0.27,0.92,0.16
0.26,0.92,0.14
0.25,0.92,0.13
0.25,0.92,0.12
0.25,0.92,0.12
0.26,0.93,0.12
0.27,0.93,0.12
0.27,0.93,0.11
0.27,0.94,0.11
0.27,0.93,0.11
0.27,0.93,0.11
0.27,0.93,0.11
0.28,0.94,0.11
0.27,0.94,0.11
0.27,0.95,0.11
0.25,0.94,0.11
0.23,0.94,0.11
0.21,0.94,0.11
0.2,0.94,0.12
0.2,0.95,0.11
0.19,0.95,0.11
0.19,0.95,0.1
0.18,0.95,0.1
0.17,0.95,0.11
0.16,0.96,0.11
0.15,0.96,0.1
0.14,0.96,0.1
0.13,0.96,0.09
0.13,0.96,0.08
0.13,0.96,0.07
0.13,0.97,0.05
0.12,0.97,0.02
0.11,0.97,-0.01
0.11,0.95,-0.03
0.12,0.95,-0.05
0.14,0.95,-0.05
0.15,0.94,-0.03
0.13,0.93,-0.03
0.11,0.91,-0.05
0.08,0.88,-0.06
0.06,0.85,-0.06
0.08,0.82,-0.05
0.11,0.8,-0.02
0.15,0.76,0.01
2.07,-0.6,1.41
2.08,-1.22,2.41
0.17,0.51,1.26
-0.09,1.35,0.46
-0.52,0.81,0.35
-0.46,0.52,0.16
0.32,0.8,0.06
0.56,1.02,0.01
0.61,1.03,0.19
0.59,0.88,0.43
0.6,0.83,0.53
0.47,0.91,0.51
0.38,0.95,0.47
0.32,0.86,0.41
0.31,0.78,0.37
0.31,0.78,0.39
0.31,0.8,0.44
0.31,0.8,0.49
0.29,0.81,0.5
0.3,0.82,0.49
0.32,0.82,0.45
0.34,0.82,0.4
0.36,0.82,0.37
0.36,0.84,0.35
0.37,0.85,0.35
0.37,0.84,0.35
0.36,0.84,0.36
0.37,0.83,0.37
0.38,0.83,0.38
0.39,0.83,0.38
0.4,0.83,0.39
0.4,0.83,0.39
0.4,0.83,0.38
0.4,0.83,0.37
0.4,0.84,0.37
0.39,0.83,0.38
0.39,0.83,0.38
0.38,0.83,0.39
0.38,0.83,0.39
0.37,0.82,0.39
0.36,0.82,0.39
0.36,0.83,0.39
0.36,0.83,0.4
0.36,0.83,0.4
0.36,0.84,0.39
0.35,0.83,0.4
0.34,0.83,0.39
0.34,0.83,0.39
0.34,0.83,0.39
0.34,0.83,0.4
0.34,0.84,0.4
0.34,0.84,0.4
0.34,0.83,0.4
0.35,0.83,0.4
0.35,0.83,0.4
0.36,0.83,0.4
0.36,0.84,0.39
0.36,0.84,0.39
0.36,0.83,0.39
0.36,0.83,0.39
0.36,0.83,0.39
0.35,0.83,0.39
0.35,0.84,0.39
0.34,0.84,0.39
0.34,0.84,0.38
0.34,0.84,0.38
0.35,0.84,0.37
0.35,0.84,0.37
0.35,0.84,0.38
0.35,0.84,0.39
0.35,0.84,0.39
0.35,0.84,0.39
0.35,0.84,0.39
0.35,0.84,0.39
0.36,0.84,0.38
0.36,0.84,0.38
0.36,0.84,0.39
0.36,0.84,0.39
0.36,0.83,0.39
0.36,0.83,0.39
0.36,0.83,0.39
0.36,0.83,0.39
0.37,0.83,0.39
0.37,0.83,0.4
0.37,0.83,0.39
0.37,0.84,0.39
0.37,0.83,0.39
0.37,0.83,0.38
0.37,0.83,0.38
0.37,0.84,0.38
0.37,0.84,0.38
0.37,0.84,0.37
0.36,0.84,0.37
0.36,0.84,0.37
0.35,0.84,0.38
0.35,0.84,0.38
0.35,0.84,0.38
0.35,0.83,0.38
0.35,0.84,0.38
0.35,0.84,0.38
0.35,0.84,0.38
0.35,0.84,0.38
0.34,0.84,0.38
0.34,0.84,0.38
0.34,0.84,0.37
0.35,0.84,0.38
0.35,0.84,0.37
0.35,0.84,0.37
0.36,0.84,0.38
0.36,0.84,0.38
0.35,0.84,0.39
0.35,0.84,0.39
0.35,0.84,0.39
0.35,0.84,0.39
0.35,0.84,0.39
0.35,0.84,0.39
0.36,0.83,0.39
0.36,0.83,0.39
0.36,0.84,0.39
0.36,0.83,0.39
0.36,0.83,0.39
0.37,0.83,0.39
0.37,0.83,0.4
0.37,0.83,0.4
0.37,0.83,0.39
0.36,0.83,0.39
0.36,0.84,0.38
0.37,0.84,0.37
0.37,0.84,0.36
0.37,0.84,0.36
0.37,0.84,0.36
0.37,0.84,0.36
0.37,0.84,0.36
0.37,0.84,0.37
0.37,0.84,0.37
0.36,0.84,0.37
0.36,0.83,0.38
0.37,0.84,0.38
0.37,0.83,0.38
0.37,0.83,0.38
0.37,0.84,0.39
0.37,0.84,0.39
0.37,0.84,0.39
0.36,0.83,0.39
0.36,0.83,0.38
0.36,0.84,0.38
0.36,0.84,0.38
0.36,0.83,0.39
0.36,0.83,0.39
0.36,0.84,0.38
0.36,0.84,0.38
0.36,0.84,0.38
0.36,0.84,0.38
0.36,0.84,0.38
0.36,0.84,0.38
0.36,0.84,0.38
0.35,0.83,0.38
0.35,0.83,0.39
0.35,0.84,0.4
