Acc_x,Acc_y,Acc_z
0.44,0.89,0.27
0.41,0.89,0.24
0.34,0.88,0.22
0.29,0.87,0.19
0.29,0.88,0.17
0.31,0.9,0.16
0.33,0.91,0.16
0.33,0.9,0.19
0.3,0.89,0.23
0.29,0.89,0.23
0.3,0.9,0.2
0.31,0.9,0.16
0.31,0.9,0.14
0.3,0.88,0.14
0.31,0.87,0.16
0.33,0.87,0.2
0.35,0.86,0.23
0.35,0.87,0.23
0.35,0.88,0.21
0.36,0.88,0.21
0.36,0.87,0.19
0.33,0.87,0.18
0.32,0.87,0.16
0.34,0.87,0.15
0.36,0.87,0.17
0.39,0.87,0.19
0.39,0.87,0.2
0.38,0.86,0.21
0.4,0.85,0.22
0.45,0.84,0.23
0.49,0.85,0.23
0.45,0.85,0.26
0.38,0.83,0.29
0.35,0.82,0.32
0.36,0.86,0.32
0.38,0.91,0.3
0.39,0.91,0.25
0.38,0.91,0.19
0.36,0.93,0.14
0.34,0.94,0.11
0.31,0.94,0.1
0.29,0.95,0.09
0.28,0.95,0.08
0.26,0.95,0.08
0.24,0.94,0.07
0.22,0.95,0.07
0.22,0.95,0.06
0.23,0.95,0.05
0.24,0.95,0.04
0.24,0.95,0.04
0.25,0.95,0.07
0.28,0.94,0.07
0.29,0.93,0.08
0.29,0.93,0.09
0.29,0.93,0.1
0.29,0.94,0.1
0.29,0.94,0.1
0.29,0.94,0.09
0.29,0.94,0.09
0.3,0.93,0.09
0.3,0.93,0.09
0.31,0.94,0.08
0.32,0.94,0.08
0.31,0.94,0.07
0.31,0.94,0.07
0.3,0.93,0.06
0.3,0.94,0.05
0.31,0.94,0.05
0.32,0.94,0.05
0.33,0.94,0.04
0.32,0.94,0.04
0.32,0.94,0.05
0.31,0.94,0.05
0.31,0.94,0.06
0.31,0.94,0.07
0.32,0.94,0.06
0.32,0.94,0.05
0.32,0.94,0.03
0.3,0.93,0.04
0.29,0.94,0.05
0.3,0.94,0.06
0.3,0.94,0.05
0.29,0.94,0.06
0.29,0.93,0.07
0.29,0.94,0.08
0.29,0.94,0.09
0.28,0.93,0.1
0.3,0.93,0.1
0.31,0.93,0.09
0.3,0.94,0.08
0.3,0.94,0.08
0.3,0.93,0.08
0.3,0.93,0.08
0.31,0.93,0.08
0.31,0.94,0.07
0.3,0.94,0.06
0.29,0.93,0.07
0.28,0.93,0.07
0.3,0.94,0.06
0.3,0.94,0.05
0.28,0.94,0.04
0.27,0.94,0.04
0.28,0.94,0.03
0.29,0.95,0.03
0.27,0.94,0.04
0.26,0.94,0.05
0.27,0.94,0.05
0.29,0.95,0.05
0.3,0.94,0.05
0.3,0.93,0.06
0.3,0.94,0.06
0.31,0.94,0.07
0.31,0.94,0.07
0.3,0.93,0.06
0.3,0.93,0.07
0.29,0.93,0.08
0.29,0.94,0.09
0.29,0.94,0.08
0.29,0.93,0.07
0.29,0.94,0.06
0.29,0.94,0.05
0.29,0.94,0.05
0.29,0.94,0.06
0.28,0.93,0.07
0.28,0.94,0.08
0.29,0.93,0.09
0.3,0.93,0.08
0.31,0.93,0.07
0.31,0.94,0.07
0.32,0.92,0.1
0.33,0.93,0.11
0.33,0.93,0.12
0.32,0.92,0.13
0.3,0.92,0.12
0.29,0.93,0.1
0.3,0.94,0.08
0.3,0.94,0.07
0.31,0.94,0.07
0.3,0.93,0.07
0.3,0.93,0.07
0.3,0.93,0.07
0.3,0.94,0.08
0.31,0.94,0.08
0.3,0.93,0.08
0.29,0.93,0.08
0.29,0.94,0.08
0.28,0.94,0.07
0.28,0.94,0.07
0.27,0.94,0.08
0.26,0.94,0.09
0.27,0.94,0.09
0.27,0.93,0.1
0.27,0.93,0.09
0.29,0.93,0.11
0.3,0.92,0.12
0.33,0.95,0.08
0.3,0.94,0.07
0.28,0.94,0.04
0.28,0.94,0.03
0.28,0.95,0.01
0.28,0.95,0.01
0.28,0.95,0.03
0.28,0.94,0.05
0.29,0.94,0.07
0.29,0.94,0.08
0.31,0.93,0.08
0.34,0.94,0.05
0.36,0.94,0.01
0.39,0.94,-0.01
0.41,0.94,-0.04
0.43,0.95,-0.04
0.44,0.95,-0.03
0.37,0.94,0.02
0.26,0.92,0.1
0.2,0.91,0.13
0.18,0.92,0.14
0.18,0.94,0.15
0.2,0.94,0.14
0.21,0.93,0.14
0.21,0.93,0.16
0.23,0.93,0.17
0.26,0.92,0.17
0.31,0.92,0.16
0.31,0.92,0.15
0.3,0.92,0.14
0.28,0.93,0.15
0.3,0.93,0.14
0.32,0.94,0.13
0.31,0.94,0.13
0.3,0.93,0.12
0.3,0.93,0.1
0.33,0.94,0.09
0.34,0.94,0.08
0.34,0.94,0.08
0.33,0.93,0.09
0.32,0.92,0.11
0.31,0.92,0.13
0.28,0.93,0.16
0.25,0.93,0.19
0.24,0.91,0.21
0.28,0.9,0.21
0.3,0.91,0.2
0.3,0.91,0.2
0.3,0.9,0.2
0.31,0.91,0.19
0.32,0.92,0.16
0.33,0.92,0.12
0.33,0.92,0.07
0.34,0.94,0.05
0.36,0.94,0.04
0.38,0.94,0.04
0.38,0.94,0.06
0.37,0.93,0.07
0.36,0.93,0.07
0.36,0.92,0.07
0.34,0.93,0.07
0.32,0.93,0.07
0.31,0.93,0.06
0.3,0.92,0.05
0.29,0.91,0.06
0.32,0.9,0.09
0.36,0.91,0.1
0.33,0.91,0.1
0.33,0.89,0.09
0.37,0.9,0.08
0.39,0.91,0.08
0.38,0.88,0.09
0.38,0.87,0.09
0.38,0.87,0.08
0.4,0.87,0.07
0.42,0.87,0.07
0.42,0.86,0.07
0.41,0.85,0.08
0.4,0.85,0.11
0.42,0.84,0.12
0.45,0.83,0.11
0.47,0.81,0.1
0.48,0.77,0.1
0.51,0.7,0.08
0.51,0.61,0.07
0.47,0.44,0.07
0.41,0.26,0.09
0.36,0.18,0.14
0.31,0.24,0.17
0.3,0.38,0.17
0.35,0.45,0.16
0.42,0.43,0.14
0.49,0.39,0.1
0.58,0.41,0.04
0.68,0.46,0
0.77,0.5,-0.04
0.83,0.52,-0.06
0.84,0.53,-0.04
0.82,0.57,0.01
0.77,0.62,0.08
0.71,0.66,0.14
0.66,0.68,0.18
0.64,0.69,0.22
0.62,0.7,0.28
0.58,0.72,0.42
0.56,0.77,0.46
0.55,0.79,0.5
0.58,0.77,0.52
0.66,0.77,0.52
0.73,0.82,0.53
0.75,0.87,0.52
0.76,0.9,0.53
0.74,0.91,0.56
0.7,0.91,0.6
0.67,0.9,0.62
0.66,0.87,0.64
0.6,0.85,0.64
0.57,0.83,0.63
0.58,0.79,0.6
0.57,0.76,0.59
0.56,0.73,0.6
0.57,0.68,0.62
0.63,0.63,0.65
0.72,0.59,0.69
0.75,0.56,0.73
0.66,0.56,0.67
0.54,0.52,0.69
0.6,0.54,0.87
1.19,0.6,0.9
1.43,0.62,0.91
0.85,0.58,1.11
0.63,0.49,1.07
0.86,0.51,1.01
0.63,0.5,0.98
0.52,0.46,0.95
0.51,0.43,0.88
0.48,0.4,0.83
0.44,0.36,0.81
0.43,0.33,0.81
0.43,0.3,0.81
0.45,0.29,0.83
0.45,0.27,0.87
0.44,0.26,0.9
0.45,0.24,0.91
0.45,0.23,0.92
0.46,0.22,0.92
0.46,0.22,0.92
0.44,0.21,0.91
0.44,0.2,0.9
0.45,0.2,0.87
0.46,0.2,0.84
0.47,0.21,0.81
0.46,0.22,0.8
0.46,0.23,0.8
0.47,0.24,0.79
0.47,0.24,0.79
0.48,0.24,0.81
0.48,0.25,0.82
0.48,0.25,0.81
0.47,0.25,0.79
0.47,0.25,0.78
0.47,0.24,0.76
0.47,0.24,0.75
0.48,0.24,0.75
0.48,0.24,0.77
0.48,0.24,0.8
0.49,0.25,0.81
0.49,0.24,0.82
0.49,0.23,0.83
0.49,0.22,0.84
0.48,0.22,0.84
0.47,0.22,0.84
0.46,0.23,0.85
0.46,0.23,0.85
0.47,0.23,0.85
0.47,0.23,0.85
0.48,0.23,0.85
0.49,0.23,0.86
0.5,0.24,0.87
0.5,0.24,0.89
0.5,0.25,0.89
0.49,0.25,0.88
0.48,0.24,0.87
0.47,0.24,0.85
0.46,0.24,0.84
0.47,0.24,0.83
0.47,0.25,0.84
0.48,0.25,0.85
0.49,0.26,0.86
0.5,0.26,0.85
0.49,0.27,0.83
0.47,0.27,0.81
0.47,0.27,0.78
0.51,0.22,0.82
0.51,0.22,0.82
0.51,0.22,0.82
0.5,0.21,0.83
0.49,0.21,0.83
0.5,0.23,0.83
0.5,0.24,0.84
0.5,0.25,0.84
0.5,0.26,0.84
0.51,0.27,0.85
0.56,0.3,0.93
0.54,0.32,0.93
0.53,0.33,0.92
0.53,0.34,0.9
0.52,0.33,0.89
0.52,0.32,0.89
0.51,0.31,0.89
0.5,0.31,0.88
0.5,0.31,0.88
0.48,0.31,0.87
0.49,0.32,0.88
0.56,0.33,0.9
0.59,0.34,0.89
0.63,0.38,0.85
0.68,0.45,0.84
0.7,0.49,0.87
0.7,0.54,0.9
0.73,0.58,0.92
0.74,0.61,0.94
0.68,0.67,0.96
0.62,0.71,0.98
0.64,0.73,0.98
0.71,0.76,0.94
0.71,0.76,0.87
0.68,0.76,0.82
0.69,0.76,0.81
0.72,0.76,0.83
0.68,0.76,0.85
0.61,0.75,0.86
0.54,0.72,0.85
0.49,0.71,0.83
0.44,0.71,0.82
0.38,0.7,0.79
0.34,0.68,0.75
0.35,0.67,0.7
0.41,0.66,0.66
0.5,0.66,0.63
0.55,0.65,0.62
0.53,0.63,0.61
0.47,0.61,0.62
0.4,0.58,0.62
0.37,0.56,0.62
0.34,0.56,0.6
0.31,0.56,0.57
0.31,0.57,0.54
0.31,0.58,0.52
0.28,0.57,0.49
0.27,0.55,0.48
0.31,0.57,0.47
0.34,0.61,0.48
0.32,0.64,0.5
0.27,0.66,0.49
0.19,0.64,0.43
0.22,0.64,0.35
0.3,0.64,0.27
0.38,0.63,0.21
0.43,0.62,0.16
0.45,0.61,0.11
0.44,0.59,0.07
0.42,0.57,0.05
0.4,0.57,0.03
0.41,0.58,0.05
0.42,0.59,0.11
0.43,0.6,0.17
0.42,0.59,0.21
0.4,0.59,0.23
0.38,0.6,0.24
0.34,0.61,0.25
0.3,0.62,0.28
0.27,0.64,0.31
0.26,0.65,0.34
0.26,0.67,0.36
0.27,0.68,0.37
0.26,0.7,0.39
0.23,0.73,0.41
0.2,0.76,0.43
0.19,0.77,0.41
0.17,0.79,0.4
0.15,0.86,0.42
0.14,0.86,0.42
0.19,0.87,0.4
0.25,0.9,0.38
0.29,0.93,0.36
0.29,0.95,0.35
0.33,0.93,0.32
0.32,0.94,0.29
0.26,0.97,0.26
0.26,0.96,0.25
0.26,0.93,0.23
0.28,0.96,0.22
0.32,1.25,0.28
0.34,1.72,0.34
0.36,1.73,0.24
0.36,1.1,0.15
0.22,0.56,0.16
0.1,0.54,0.15
0.13,0.77,0.14
0.2,0.95,0.13
0.2,1.06,0.14
0.18,1.07,0.13
0.17,0.97,0.11
0.17,0.92,0.11
0.16,0.96,0.1
0.17,0.96,0.09
0.17,0.95,0.15
0.13,0.97,0.2
0.09,0.95,0.27
0.03,0.92,0.36
0.02,0.93,0.37
0.09,0.96,0.32
0.17,0.96,0.26
0.2,0.95,0.22
0.21,0.95,0.19
0.21,0.96,0.16
0.21,0.97,0.12
0.2,0.96,0.11
0.19,0.95,0.12
0.18,0.95,0.14
0.17,0.95,0.17
0.15,0.95,0.19
0.15,0.94,0.21
0.16,0.95,0.21
0.19,0.95,0.2
0.2,0.95,0.2
0.19,0.95,0.19
0.19,0.95,0.18
0.18,0.95,0.18
0.18,0.94,0.19
0.17,0.94,0.19
0.17,0.94,0.2
0.17,0.94,0.2
0.19,0.94,0.19
0.18,0.94,0.18
0.16,0.93,0.18
0.15,0.92,0.18
0.14,0.93,0.19
0.14,0.93,0.19
0.14,0.92,0.19
0.13,0.92,0.18
0.13,0.92,0.16
0.12,0.92,0.17
0.12,0.91,0.17
0.12,0.9,0.17
0.13,0.89,0.18
0.15,0.88,0.18
0.17,0.87,0.17
0.2,0.86,0.16
0.21,0.86,0.15
0.19,0.87,0.18
0.18,0.87,0.22
0.19,0.85,0.23
0.23,0.83,0.23
0.31,0.82,0.19
0.4,0.81,0.16
0.42,0.8,0.16
0.37,0.79,0.18
0.36,0.8,0.18
0.44,0.79,0.16
0.48,0.78,0.16
0.51,0.76,0.17
0.52,0.76,0.17
0.53,0.75,0.16
0.53,0.73,0.17
0.5,0.7,0.19
0.48,0.67,0.23
0.46,0.63,0.28
0.44,0.6,0.33
0.4,0.59,0.38
0.35,0.58,0.44
0.3,0.56,0.5
0.23,0.54,0.53
0.16,0.5,0.55
0.15,0.45,0.8
0.17,0.39,0.9
0.14,0.36,0.82
0.15,0.35,0.9
0.16,0.35,0.96
0.15,0.33,0.99
0.14,0.32,1.01
0.12,0.31,1.02
0.09,0.29,1.01
0.08,0.27,1.01
0.07,0.27,1.05
0.13,0.21,1.12
0.19,0.21,1.19
0.21,0.21,1.23
0.23,0.22,1.28
0.22,0.22,1.31
0.19,0.22,1.3
0.17,0.22,1.27
0.3,0.13,1.27
0.24,0.1,1.2
0.13,0.14,1.15
0.16,0.16,1.21
0.11,0.18,1.25
0.1,0.2,1.23
0.03,0.25,1.18
-0.03,0.28,1.15
-0.04,0.28,1.13
-0.01,0.29,1.11
0.05,0.3,1.09
0.12,0.31,1.05
0.16,0.31,1.02
0.18,0.31,0.99
0.18,0.3,0.95
0.18,0.26,0.91
0.17,0.22,0.9
0.16,0.19,0.9
0.15,0.18,0.93
0.15,0.16,0.95
0.14,0.15,0.97
0.12,0.15,0.99
0.12,0.15,0.99
0.12,0.16,0.99
0.11,0.17,0.99
0.1,0.18,0.99
0.1,0.19,0.98
0.1,0.19,0.98
0.11,0.2,0.98
0.12,0.21,0.99
0.12,0.21,0.99
0.12,0.21,0.99
0.14,0.21,0.99
0.15,0.21,0.97
0.15,0.21,0.96
0.14,0.2,0.95
0.14,0.2,0.95
0.15,0.19,0.95
0.15,0.19,0.95
0.15,0.19,0.96
0.14,0.19,0.96
0.14,0.19,0.96
0.14,0.19,0.96
0.14,0.19,0.97
0.13,0.2,1.01
0.1,0.2,1.02
0.08,0.19,1.01
0.09,0.19,1
0.09,0.2,0.99
0.1,0.2,0.97
0.12,0.2,0.96
0.13,0.2,0.96
0.15,0.2,0.95
0.16,0.2,0.95
0.16,0.2,0.95
0.16,0.2,0.96
0.15,0.2,0.96
0.15,0.2,0.97
0.14,0.2,0.97
0.13,0.2,0.97
0.14,0.2,0.97
0.14,0.2,0.97
0.14,0.2,0.98
0.14,0.2,0.99
0.14,0.19,0.99
0.14,0.2,0.99
0.14,0.2,1.01
0.14,0.2,1.02
0.13,0.2,1.02
0.12,0.2,1.01
0.11,0.2,0.99
0.11,0.2,0.98
0.11,0.21,0.98
0.11,0.21,0.98
0.12,0.21,0.98
0.14,0.21,0.99
0.17,0.21,0.99
0.19,0.21,1
0.21,0.21,1
0.2,0.21,0.99
0.19,0.21,0.99
0.18,0.21,0.98
0.17,0.21,0.96
0.17,0.21,0.95
0.19,0.21,0.93
0.2,0.22,0.92
0.22,0.22,0.92
0.23,0.23,0.94
0.23,0.23,0.95
0.23,0.23,0.97
0.21,0.24,0.98
0.2,0.23,0.98
0.2,0.23,0.98
0.2,0.23,0.98
0.19,0.24,1
0.18,0.24,1.01
0.18,0.24,1
0.19,0.24,0.99
0.21,0.24,0.99
0.21,0.24,1.01
0.2,0.24,1.03
0.18,0.24,1.04
0.16,0.24,1.04
0.15,0.24,1.02
0.15,0.24,0.99
0.17,0.25,0.96
0.2,0.26,0.94
0.22,0.26,0.92
0.23,0.27,0.91
0.25,0.28,0.91
0.25,0.28,0.88
0.27,0.28,0.86
0.29,0.28,0.85
0.29,0.28,0.85
0.3,0.29,0.85
0.31,0.3,0.86
0.33,0.31,0.85
0.36,0.33,0.85
0.38,0.34,0.86
0.39,0.36,0.87
0.4,0.38,0.87
0.41,0.38,0.88
0.42,0.39,0.89
0.4,0.41,0.94
0.38,0.41,0.96
0.38,0.41,0.99
0.36,0.41,0.99
0.36,0.41,0.98
0.36,0.41,0.98
0.36,0.4,0.96
0.36,0.4,0.92
0.37,0.41,0.89
0.38,0.42,0.87
0.38,0.42,0.87
0.39,0.42,0.88
0.38,0.41,0.86
0.36,0.42,0.86
0.38,0.44,0.87
0.4,0.44,0.84
0.41,0.45,0.8
0.4,0.46,0.76
0.39,0.46,0.72
0.37,0.48,0.71
0.34,0.49,0.7
0.33,0.5,0.68
0.32,0.51,0.68
0.33,0.53,0.68
0.34,0.54,0.68
0.35,0.56,0.66
0.35,0.59,0.58
0.32,0.61,0.55
0.35,0.62,0.53
0.39,0.63,0.5
0.44,0.65,0.46
0.49,0.68,0.44
0.53,0.71,0.43
0.53,0.74,0.43
0.51,0.76,0.43
0.5,0.77,0.43
0.51,0.77,0.43
0.53,0.78,0.41
0.53,0.79,0.39
0.52,0.79,0.37
0.51,0.8,0.35
0.5,0.82,0.33
0.49,0.83,0.32
0.48,0.84,0.29
0.48,0.83,0.28
0.49,0.81,0.27
0.5,0.79,0.27
0.48,0.78,0.27
0.45,0.77,0.29
0.43,0.76,0.32
0.46,0.8,0.36
0.48,0.82,0.37
0.45,0.8,0.34
0.42,0.83,0.32
0.45,0.83,0.3
0.48,0.85,0.28
0.48,0.86,0.28
0.46,0.86,0.28
0.42,0.85,0.29
0.39,0.85,0.3
0.4,0.86,0.32
0.43,0.86,0.32
0.46,0.87,0.32
0.44,0.87,0.32
0.4,0.87,0.31
0.37,0.88,0.28
0.37,0.89,0.25
0.36,0.88,0.24
0.33,0.86,0.24
0.29,0.84,0.24
0.25,0.83,0.24
0.24,0.83,0.21
0.27,0.85,0.19
0.3,0.86,0.19
0.28,0.85,0.21
0.26,0.82,0.24
0.26,0.81,0.25
0.28,0.82,0.26
0.29,0.84,0.25
0.33,0.84,0.23
0.34,0.84,0.21
0.35,0.83,0.21
0.36,0.83,0.21
0.35,0.82,0.23
0.34,0.86,0.25
0.34,0.9,0.27
0.32,0.9,0.27
0.31,0.89,0.24
0.31,0.9,0.2
0.33,0.91,0.18
0.34,0.92,0.16
0.35,0.92,0.15
0.35,0.92,0.15
0.35,0.92,0.16
0.35,0.91,0.17
0.35,0.92,0.17
0.35,0.94,0.18
0.35,0.94,0.19
0.35,0.93,0.2
0.33,0.92,0.21
0.32,0.92,0.2
0.32,0.92,0.17
0.34,0.93,0.15
0.37,0.93,0.13
0.4,0.92,0.15
0.37,0.89,0.19
0.33,0.88,0.22
0.32,0.89,0.24
0.32,0.9,0.24
0.31,0.91,0.22
0.31,0.91,0.19
0.31,0.91,0.16
0.29,0.92,0.15
0.27,0.92,0.14
0.28,0.91,0.16
0.28,0.91,0.18
0.26,0.9,0.2
0.26,0.9,0.21
0.26,0.91,0.21
0.27,0.92,0.21
0.29,0.9,0.19
0.33,0.89,0.19
0.37,0.89,0.2
0.38,0.89,0.23
0.37,0.88,0.23
0.37,0.87,0.2
0.38,0.88,0.15
0.4,0.89,0.15
0.36,0.9,0.19
0.32,0.9,0.11
0.41,0.88,-0.08
0.47,0.96,-0.22
0.42,0.94,-0.27
0.43,0.93,-0.11
0.33,0.93,0.11
0.3,0.85,0.07
0.43,0.84,-0.03
0.48,0.93,-0.07
0.46,0.96,-0.06
0.43,0.91,-0.04
0.42,0.89,-0.03
0.42,0.91,-0.02
0.4,0.92,0
0.37,0.93,0.01
0.36,0.91,-0.01
0.37,0.9,-0.01
0.39,0.91,-0.01
0.4,0.91,0.01
0.41,0.91,0.02
0.42,0.9,0.02
0.42,0.89,0.01
0.42,0.89,0.02
0.41,0.89,0.03
0.42,0.88,0.03
0.44,0.87,0.04
0.45,0.88,0.03
0.47,0.88,0.02
0.48,0.89,0.01
0.46,0.88,0.02
0.48,0.89,0.02
0.49,0.9,0.01
0.49,0.9,-0.02
0.48,0.89,-0.02
0.47,0.85,-0.01
0.41,0.83,0.01
0.34,0.83,0.05
0.27,0.82,0.07
0.21,0.8,0.1
0.19,0.78,0.14
0.19,0.79,0.18
0.17,0.79,0.21
0.12,0.8,0.23
0.09,0.78,0.25
0.08,0.76,0.26
0.1,0.73,0.26
0.15,0.69,0.27
0.22,0.66,0.32
0.29,0.65,0.37
0.36,0.64,0.4
0.37,0.62,0.4
0.35,0.61,0.41
0.34,0.58,0.46
0.33,0.54,0.51
0.31,0.51,0.62
0.25,0.48,0.68
0.21,0.45,0.77
0.17,0.43,0.91
0.12,0.43,1.05
0.07,0.43,1.16
0.01,0.44,1.25
-0.07,0.45,1.26
-0.15,0.44,1.19
-0.12,0.42,1.09
0.01,0.39,1.02
0.14,0.36,0.94
0.23,0.32,0.85
0.26,0.28,0.8
0.26,0.23,0.8
0.26,0.2,0.87
0.24,0.21,0.95
0.24,0.23,1
0.26,0.24,1.04
0.29,0.25,1.06
0.53,0.2,1.18
0.53,0.25,1.2
0.32,0.32,1.07
0.35,0.28,1.1
0.31,0.32,1.19
0.23,0.34,1.18
0.13,0.35,1.16
0.02,0.35,1.14
0.05,0.34,1.11
0.11,0.34,1.09
0.16,0.35,1.09
0.18,0.35,1.11
0.16,0.35,1.12
0.15,0.35,1.11
0.14,0.35,1.09
0.13,0.34,1.07
0.13,0.32,1.04
0.13,0.29,1
0.14,0.25,0.97
0.17,0.24,0.94
0.18,0.24,0.93
0.2,0.23,0.92
0.21,0.23,0.91
0.21,0.24,0.91
0.23,0.24,0.91
0.23,0.24,0.91
0.23,0.25,0.92
0.23,0.26,0.92
0.23,0.27,0.93
0.22,0.28,0.93
0.22,0.28,0.93
0.21,0.29,0.93
0.2,0.3,0.92
0.19,0.3,0.91
0.19,0.3,0.91
0.19,0.29,0.91
0.18,0.29,0.91
0.17,0.29,0.91
0.17,0.28,0.92
0.18,0.28,0.93
0.18,0.27,0.95
0.17,0.27,0.96
0.16,0.27,0.96
0.16,0.26,0.95
0.16,0.27,0.94
0.15,0.27,0.93
0.15,0.28,0.93
0.15,0.29,0.92
0.16,0.29,0.91
0.19,0.29,0.91
0.2,0.3,0.92
0.19,0.3,0.94
0.19,0.3,0.95
0.19,0.29,0.95
0.18,0.29,0.95
0.17,0.28,0.94
0.16,0.27,0.94
0.16,0.28,0.92
0.15,0.28,0.93
0.16,0.28,0.94
0.17,0.28,0.95
0.17,0.28,0.96
0.16,0.29,0.97
0.15,0.29,0.96
0.15,0.29,0.96
0.16,0.29,0.95
0.16,0.28,0.95
0.15,0.28,0.95
0.16,0.28,0.95
0.16,0.29,0.95
0.16,0.29,0.95
0.17,0.28,0.95
0.17,0.28,0.94
0.17,0.28,0.94
0.17,0.29,0.93
0.19,0.29,0.93
0.19,0.29,0.93
0.19,0.29,0.93
0.18,0.29,0.93
0.2,0.29,0.95
0.2,0.29,0.95
0.16,0.29,0.95
0.18,0.28,0.96
0.18,0.28,0.96
0.16,0.3,0.95
0.15,0.29,0.94
0.15,0.29,0.93
0.16,0.29,0.92
0.16,0.29,0.91
0.16,0.29,0.9
0.17,0.29,0.9
0.19,0.29,0.91
0.2,0.29,0.93
0.2,0.29,0.94
0.19,0.29,0.94
0.18,0.29,0.95
0.18,0.29,0.94
0.17,0.29,0.94
0.17,0.29,0.94
0.17,0.29,0.93
0.17,0.29,0.93
0.17,0.29,0.94
0.17,0.29,0.94
0.17,0.29,0.94
0.17,0.29,0.94
0.18,0.29,0.94
0.18,0.29,0.94
0.18,0.29,0.94
0.18,0.29,0.94
0.17,0.29,0.94
0.17,0.29,0.93
0.18,0.29,0.93
0.18,0.29,0.94
0.18,0.29,0.94
0.17,0.29,0.94
0.17,0.28,0.94
0.18,0.28,0.94
0.17,0.29,0.94
0.17,0.29,0.95
0.17,0.29,0.94
0.17,0.29,0.94
0.17,0.29,0.94
0.17,0.29,0.95
0.17,0.29,0.95
0.17,0.29,0.95
0.17,0.29,0.95
0.17,0.29,0.96
0.17,0.29,0.96
0.16,0.29,0.97
0.15,0.28,0.97
0.15,0.28,0.98
0.17,0.28,1
0.19,0.26,1.03
0.16,0.27,1.04
0.13,0.29,1.05
0.13,0.28,1.05
0.12,0.28,1.04
0.12,0.27,1.02
0.14,0.27,1
0.17,0.27,1
0.18,0.28,1
0.2,0.28,1
0.21,0.29,1.01
0.2,0.29,1.03
0.19,0.28,1.05
0.18,0.27,1.06
0.17,0.27,1.07
0.16,0.26,1.08
0.17,0.27,1.08
0.19,0.28,1.06
0.21,0.3,1.05
0.23,0.31,1.04
0.24,0.33,1.02
0.24,0.34,1
0.24,0.35,0.98
0.24,0.36,0.96
0.24,0.38,0.94
0.23,0.39,0.92
0.21,0.4,0.9
0.21,0.4,0.88
0.22,0.41,0.85
