Acc_x,Acc_y,Acc_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.42,0.02,0.92
0.42,0.01,0.92
0.42,0.01,0.91
0.42,0.01,0.91
0.42,0.01,0.92
0.41,0.01,0.92
0.41,0,0.92
0.41,0.01,0.92
0.41,0,0.92
0.41,0,0.92
0.41,0.01,0.92
0.41,0.01,0.92
0.41,0.01,0.92
0.42,0.02,0.92
0.42,0.02,0.92
0.41,0.03,0.92
0.41,0.03,0.92
0.42,0.03,0.92
0.42,0.02,0.91
0.42,0.02,0.91
0.42,0.02,0.91
0.42,0.02,0.91
0.41,0.01,0.91
0.4,0.03,0.93
0.41,0.04,0.93
0.41,0.03,0.93
0.41,0.02,0.92
0.41,0.02,0.91
0.42,0.01,0.91
0.43,0.01,0.91
0.42,0.01,0.92
0.42,0.01,0.92
0.43,0,0.91
0.42,0,0.92
0.42,0.01,0.93
0.41,0.01,0.93
0.41,0.02,0.93
0.43,0.02,0.93
0.43,0.02,0.92
0.43,0.02,0.92
0.42,0.02,0.92
0.42,0.02,0.92
0.43,0.02,0.92
0.43,0.03,0.94
0.42,0.04,0.95
0.38,0.03,0.96
0.36,0.02,0.95
0.39,0.03,0.94
0.45,0.03,0.91
0.43,0.03,0.91
0.41,0.02,0.9
0.43,0.08,0.89
0.44,-0.02,0.91
0.44,-0.06,0.92
0.46,0.06,0.93
0.39,0.02,0.92
0.41,0.01,0.93
0.52,-0.01,0.93
0.51,-0.02,0.89
0.48,-0.01,0.89
0.52,-0.05,0.88
0.54,-0.09,0.88
0.53,-0.07,0.9
0.56,-0.02,0.93
0.61,-0.02,0.92
0.67,-0.03,0.9
0.7,-0.02,0.89
0.71,-0.01,0.87
0.71,0.01,0.86
0.72,0.01,0.84
0.74,0.02,0.83
0.78,0.01,0.81
0.8,-0.01,0.78
0.8,0,0.76
0.78,-0.01,0.72
0.8,-0.02,0.7
0.79,-0.04,0.69
0.76,-0.06,0.67
0.74,-0.07,0.67
0.74,-0.09,0.66
0.74,-0.11,0.65
0.73,-0.13,0.66
0.72,-0.15,0.67
0.72,-0.17,0.66
0.72,-0.19,0.65
0.72,-0.2,0.63
0.72,-0.21,0.62
0.72,-0.22,0.61
0.72,-0.23,0.61
0.72,-0.23,0.61
0.72,-0.23,0.62
0.71,-0.23,0.64
0.71,-0.23,0.64
0.72,-0.24,0.64
0.72,-0.25,0.63
0.73,-0.25,0.64
0.74,-0.26,0.63
0.75,-0.26,0.63
0.75,-0.28,0.62
0.74,-0.27,0.61
0.75,-0.26,0.61
0.77,-0.27,0.6
0.77,-0.26,0.58
0.77,-0.25,0.57
0.78,-0.26,0.55
0.79,-0.26,0.54
0.8,-0.26,0.54
0.8,-0.27,0.55
0.79,-0.29,0.58
0.78,-0.3,0.6
0.77,-0.3,0.62
0.77,-0.29,0.66
0.79,-0.28,0.68
0.82,-0.27,0.68
0.84,-0.26,0.66
0.83,-0.24,0.63
0.84,-0.23,0.6
0.87,-0.25,0.59
0.84,-0.25,0.61
0.74,-0.24,0.67
0.68,-0.24,0.73
0.71,-0.25,0.75
0.75,-0.24,0.75
0.77,-0.21,0.75
0.77,-0.19,0.73
0.77,-0.16,0.7
0.77,-0.13,0.69
0.75,0.02,0.75
0.75,0.12,0.85
0.78,0.19,0.93
0.78,0.22,0.95
0.75,0.24,0.91
0.77,0.27,0.84
0.8,0.3,0.79
0.82,0.34,0.78
0.81,0.37,0.8
0.76,0.41,0.81
0.67,0.42,0.81
0.6,0.42,0.79
0.59,0.43,0.76
0.64,0.46,0.73
0.66,0.49,0.69
0.69,0.53,0.68
0.68,0.56,0.7
0.65,0.57,0.7
0.62,0.58,0.71
0.57,0.59,0.73
0.55,0.59,0.73
0.52,0.58,0.72
0.49,0.57,0.69
0.43,0.54,0.64
0.37,0.53,0.57
0.37,0.54,0.51
0.47,0.58,0.49
0.45,0.56,0.51
0.41,0.52,0.5
0.44,0.51,0.47
0.45,0.49,0.44
0.45,0.49,0.44
0.44,0.48,0.42
0.42,0.45,0.38
0.39,0.44,0.35
0.38,0.43,0.32
0.4,0.44,0.29
0.4,0.45,0.25
0.41,0.48,0.21
0.43,0.53,0.19
0.47,0.57,0.18
0.51,0.62,0.16
0.53,0.67,0.15
0.5,0.71,0.14
0.47,0.76,0.12
0.48,0.79,0.12
0.48,0.82,0.11
0.48,0.84,0.07
0.46,0.86,0.04
0.45,0.89,0.01
0.44,0.91,-0.02
0.42,0.94,-0.05
0.41,0.98,-0.09
0.4,1,-0.11
0.41,1.02,-0.11
0.42,1.04,-0.1
0.43,1.06,-0.08
0.43,1.07,-0.05
0.44,1.08,-0.01
0.45,1.08,0.02
0.43,1.07,0.04
0.4,1.06,0.04
0.38,1.05,0.04
0.34,1.04,0.04
0.31,1.03,0.05
0.31,1.04,0.04
0.33,1.04,0.02
0.33,1.01,-0.01
0.31,0.97,-0.03
0.28,0.94,-0.03
0.25,0.91,-0.04
0.22,0.9,-0.04
0.18,0.89,-0.05
0.16,0.89,-0.06
0.13,0.9,-0.07
0.12,0.91,-0.09
0.13,0.95,-0.11
0.14,1.02,-0.15
0.15,1.26,-0.23
0.19,1.35,-0.23
0.15,1.37,-0.19
0.1,1.34,-0.14
0.05,1.29,-0.08
0.03,1.22,-0.04
0.02,1.17,-0.01
0.01,1.15,0.01
-0.01,1.16,0.01
-0.06,1.18,0.02
-0.1,1.19,0.01
-0.13,1.16,-0.01
-0.15,1.1,-0.03
-0.18,1.05,-0.02
-0.21,0.99,0
-0.23,0.93,0.05
-0.25,0.9,0.09
-0.25,0.89,0.11
-0.24,0.88,0.11
-0.25,0.88,0.11
-0.25,0.89,0.1
-0.22,0.91,0.1
-0.18,0.91,0.09
-0.17,0.9,0.09
-0.18,0.89,0.1
-0.2,0.88,0.12
-0.19,0.85,0.11
-0.16,0.86,0.1
-0.16,0.88,0.09
-0.15,0.91,0.1
-0.15,0.93,0.11
-0.13,0.95,0.12
-0.11,0.97,0.13
-0.1,0.99,0.13
-0.07,0.98,0.12
-0.06,0.96,0.11
-0.06,0.95,0.11
-0.05,0.95,0.11
-0.04,0.94,0.11
-0.03,0.93,0.11
-0.03,0.92,0.12
-0.05,0.93,0.12
-0.07,0.92,0.13
-0.07,0.9,0.14
-0.06,0.88,0.14
-0.04,0.87,0.12
-0.01,0.85,0.12
0.01,0.85,0.12
0.01,0.85,0.12
0.01,0.86,0.13
0.02,0.87,0.13
0.04,0.88,0.13
0.03,0.91,0.14
0.01,0.91,0.13
0.01,0.9,0.13
0.02,0.89,0.13
0.04,0.88,0.13
0.06,0.87,0.14
0.08,0.86,0.16
0.09,0.85,0.18
0.09,0.85,0.19
0.08,0.84,0.19
0.07,0.83,0.18
0.07,0.84,0.17
0.07,0.85,0.16
0.08,0.86,0.16
0.09,0.9,0.17
0.11,0.95,0.17
0.12,1.01,0.18
0.12,1.07,0.18
0.11,1.12,0.17
0.12,1.15,0.17
0.13,1.17,0.16
0.13,1.15,0.15
0.14,1.12,0.13
0.16,1.08,0.11
0.19,1.03,0.1
0.22,1,0.11
0.25,0.93,0.15
0.29,0.91,0.17
0.29,0.9,0.19
0.29,0.89,0.19
0.29,0.88,0.18
0.29,0.86,0.17
0.3,0.85,0.18
0.31,0.85,0.19
0.32,0.84,0.2
0.33,0.84,0.21
0.34,0.85,0.22
0.35,0.88,0.23
0.36,0.91,0.23
0.37,0.94,0.23
0.38,0.96,0.22
0.4,0.97,0.21
0.42,0.97,0.2
0.44,0.96,0.18
0.46,0.94,0.18
0.49,0.93,0.19
0.52,0.93,0.2
0.53,0.94,0.21
0.53,0.92,0.2
0.52,0.89,0.2
0.51,0.86,0.19
0.5,0.82,0.18
0.49,0.8,0.18
0.5,0.74,0.18
0.5,0.74,0.19
0.51,0.76,0.21
0.52,0.8,0.23
0.53,0.83,0.23
0.52,0.84,0.23
0.51,0.84,0.22
0.5,0.84,0.22
0.47,0.84,0.2
0.46,0.82,0.2
0.45,0.81,0.2
0.44,0.78,0.22
0.44,0.75,0.23
0.45,0.72,0.25
0.46,0.72,0.26
0.45,0.7,0.28
0.45,0.69,0.29
0.45,0.68,0.3
0.44,0.67,0.31
0.43,0.66,0.34
0.44,0.64,0.36
0.44,0.63,0.38
0.43,0.62,0.4
0.42,0.61,0.42
0.41,0.59,0.44
0.4,0.57,0.47
0.37,0.52,0.46
0.36,0.49,0.45
0.35,0.45,0.44
0.35,0.43,0.44
0.36,0.4,0.46
0.37,0.39,0.48
0.38,0.41,0.51
0.39,0.46,0.58
0.4,0.51,0.66
0.41,0.52,0.69
0.43,0.51,0.66
0.44,0.49,0.63
0.44,0.48,0.65
0.46,0.48,0.75
0.52,0.5,0.9
0.58,0.51,0.99
0.63,0.53,1
0.63,0.54,0.95
0.62,0.55,0.9
0.61,0.54,0.88
0.64,0.53,0.97
0.71,0.56,1.09
0.78,0.62,1.17
0.81,0.67,1.22
0.8,0.71,1.23
0.79,0.72,1.05
0.82,0.71,1.02
0.84,0.71,1.03
0.85,0.72,1.06
0.83,0.76,1.09
0.77,0.81,1.08
0.7,0.84,1
0.66,0.85,0.92
0.66,0.77,0.84
0.67,0.75,0.79
0.68,0.77,0.79
0.77,0.76,0.81
0.9,0.77,0.87
0.96,0.75,0.93
0.95,0.86,0.95
0.88,0.98,0.92
0.83,0.91,0.86
0.88,0.83,0.8
0.96,0.84,0.73
1.08,0.91,0.71
1.15,1.02,0.7
1.1,1.13,0.6
1.03,1.23,0.46
0.94,1.17,0.34
0.93,0.98,0.25
0.99,0.83,0.2
0.95,0.62,0.43
0.91,0.61,0.56
0.89,0.61,0.66
0.89,0.55,0.71
0.7,0.37,0.7
0.6,0.33,0.7
0.73,0.42,0.7
0.79,0.52,0.66
0.72,0.65,0.67
0.57,0.71,0.7
0.44,0.65,0.69
0.31,0.48,0.63
0.28,0.33,0.5
0.34,0.2,0.33
0.39,0.13,0.2
0.45,0.12,0.17
0.51,0.04,0.18
0.53,-0.26,0.18
0.48,-0.68,0.1
0.28,-0.87,-0.08
0.04,-0.75,-0.21
-0.11,-0.58,-0.17
-0.18,-0.68,-0.03
-0.23,-0.98,0.13
-0.33,-1.33,0.29
-0.29,-1.72,0.43
-0.07,-1.93,0.61
0.18,-1.59,0.78
0.08,-1.32,0.94
-0.08,-1.26,0.93
-0.13,-1.4,0.77
-0.04,-1.43,0.7
0.11,-1.2,0.76
0.18,-0.93,0.78
0.13,-0.78,0.69
-0.03,-0.73,0.57
-0.18,-0.72,0.49
-0.24,-0.68,0.42
-0.26,-0.74,0.33
-0.25,-0.86,0.18
-0.19,-0.96,0.08
-0.1,-0.97,0.09
-0.05,-0.93,0.15
-0.02,-0.88,0.2
-0.01,-0.79,0.25
-0.07,-0.69,0.29
-0.16,-0.62,0.3
-0.18,-0.59,0.25
-0.14,-0.59,0.17
-0.09,-0.62,0.1
-0.01,-0.61,0.01
0.05,-0.56,-0.04
0.08,-0.5,-0.04
0.09,-0.41,0.04
0.04,-0.41,0.19
0.03,-0.44,0.33
0.04,-0.45,0.42
0.06,-0.47,0.42
0.09,-0.5,0.35
0.12,-0.45,0.24
0.18,-0.37,0.17
0.22,-0.24,0.18
0.23,-0.13,0.32
0.15,-0.06,0.6
0.04,0.02,0.89
-0.02,0.12,1
-0.07,0.18,0.92
-0.09,0.21,0.72
-0.03,0.23,0.47
0.08,0.25,0.26
0.19,0.32,0.19
0.25,0.48,0.34
0.21,0.65,0.67
0.14,0.73,0.98
0.08,0.74,1.13
0,0.75,1.1
-0.05,0.77,0.88
-0.03,0.82,0.59
0.04,0.91,0.32
0.03,1.12,0.12
0.03,1.24,0.16
0.07,1.34,0.13
0.03,1.44,-0.06
-0.12,1.59,-0.3
-0.18,1.79,-0.48
-0.08,1.97,-0.5
0.4,1.61,-2.03
1.6,2.57,0.17
-0.77,3.99,0
-2.9,2.46,-3.94
-1.51,0,-2.2
1.18,0.14,0.6
1.47,1.13,1.79
0.06,0.65,1.74
1.59,-0.1,0.87
1.74,-0.33,0.28
0.56,0.12,0.66
0.14,0.68,0.78
0.17,0.86,0.61
0.26,0.68,0.68
0.44,0.61,0.82
0.54,0.68,0.8
0.5,0.65,0.75
0.42,0.6,0.67
0.36,0.6,0.58
0.4,0.58,0.63
0.5,0.63,0.62
0.44,0.67,0.57
0.39,0.67,0.55
0.47,0.64,0.58
0.57,0.63,0.62
0.55,0.62,0.61
0.49,0.6,0.57
0.51,0.58,0.57
0.55,0.61,0.61
0.53,0.67,0.63
0.47,0.7,0.61
0.44,0.72,0.59
0.41,0.72,0.55
0.41,0.68,0.54
0.46,0.66,0.54
0.5,0.66,0.54
0.5,0.66,0.54
0.49,0.66,0.54
0.5,0.65,0.55
0.52,0.66,0.56
0.53,0.66,0.56
0.51,0.66,0.55
0.48,0.67,0.53
0.45,0.68,0.52
0.47,0.69,0.54
0.5,0.68,0.55
0.51,0.67,0.55
0.51,0.67,0.56
0.5,0.67,0.55
0.47,0.65,0.54
0.46,0.65,0.55
0.49,0.65,0.56
0.52,0.64,0.57
0.53,0.63,0.57
0.54,0.62,0.57
0.51,0.62,0.55
0.5,0.63,0.57
0.53,0.65,0.59
0.54,0.65,0.59
0.54,0.62,0.59
0.54,0.6,0.59
0.55,0.6,0.59
0.55,0.6,0.59
0.54,0.6,0.59
0.56,0.59,0.6
0.56,0.6,0.6
0.53,0.58,0.59
0.51,0.57,0.59
0.53,0.56,0.61
0.54,0.57,0.62
0.53,0.58,0.62
0.52,0.59,0.62
0.52,0.6,0.61
0.52,0.6,0.61
0.53,0.59,0.61
0.54,0.58,0.6
0.54,0.57,0.59
0.53,0.56,0.59
0.53,0.57,0.6
0.54,0.59,0.62
0.55,0.6,0.63
0.55,0.6,0.62
0.53,0.59,0.61
0.52,0.57,0.61
0.54,0.57,0.62
0.55,0.57,0.62
0.55,0.56,0.62
0.54,0.57,0.61
0.53,0.57,0.61
0.53,0.58,0.61
0.54,0.58,0.61
0.53,0.58,0.6
0.53,0.57,0.6
0.55,0.58,0.61
0.56,0.59,0.61
0.54,0.59,0.61
0.52,0.59,0.6
0.53,0.59,0.61
0.55,0.59,0.61
0.55,0.58,0.61
0.54,0.57,0.6
0.53,0.57,0.59
0.52,0.58,0.6
0.52,0.59,0.61
0.53,0.6,0.61
0.53,0.6,0.61
0.53,0.59,0.6
0.53,0.58,0.6
0.54,0.58,0.6
0.54,0.58,0.61
0.54,0.58,0.6
0.53,0.58,0.6
0.52,0.58,0.6
0.55,0.58,0.61
0.56,0.58,0.61
0.55,0.58,0.61
0.54,0.58,0.6
0.54,0.58,0.61
0.55,0.58,0.61
0.55,0.58,0.6
0.54,0.57,0.6
0.56,0.58,0.61
0.56,0.58,0.61
0.56,0.58,0.6
0.55,0.58,0.59
0.55,0.58,0.6
0.55,0.58,0.6
0.55,0.58,0.6
0.55,0.58,0.6
0.56,0.58,0.6
0.55,0.58,0.59
0.54,0.58,0.59
0.55,0.58,0.6
0.56,0.58,0.6
0.56,0.57,0.6
0.56,0.58,0.6
0.55,0.58,0.6
0.55,0.57,0.6
0.55,0.58,0.6
0.55,0.58,0.6
0.55,0.58,0.6
0.55,0.57,0.6
0.54,0.57,0.6
0.55,0.57,0.6
0.55,0.57,0.6
0.55,0.57,0.6
0.55,0.57,0.6
0.55,0.58,0.6
0.55,0.58,0.6
0.55,0.58,0.6
0.55,0.57,0.6
0.55,0.58,0.6
0.56,0.58,0.6
0.55,0.58,0.6
0.56,0.57,0.6
0.56,0.58,0.6
0.55,0.58,0.59
0.55,0.58,0.59
0.56,0.58,0.6
0.55,0.58,0.59
0.55,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.57,0.57,0.59
0.56,0.58,0.59
0.56,0.58,0.6
0.55,0.58,0.59
0.54,0.58,0.59
0.54,0.58,0.59
0.55,0.58,0.59
0.57,0.58,0.6
0.57,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.55,0.58,0.58
0.55,0.57,0.59
0.57,0.58,0.59
0.57,0.58,0.59
0.57,0.58,0.59
0.57,0.58,0.59
0.56,0.58,0.59
0.55,0.58,0.59
0.55,0.58,0.59
0.57,0.58,0.59
0.57,0.58,0.59
0.57,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.56,0.58,0.59
0.56,0.57,0.59
0.57,0.58,0.59
0.57,0.58,0.59
