Acc_x,Acc_y,Acc_z
0.89,0.02,-0.44
0.88,0.03,-0.44
0.88,0.03,-0.45
0.88,0.02,-0.45
0.88,0.03,-0.45
0.88,0.03,-0.45
0.88,0.02,-0.45
0.88,0.02,-0.44
0.88,0.02,-0.44
0.88,0.02,-0.44
0.87,0.02,-0.44
0.88,0.02,-0.44
0.87,0.01,-0.45
0.87,0.01,-0.45
0.88,0.01,-0.46
0.88,0,-0.46
0.88,0.01,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.45
0.89,0.01,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.44
0.88,0.02,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.44
0.88,0.02,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.02,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.44
0.88,0,-0.44
0.89,0,-0.45
0.88,0,-0.45
0.88,0,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.45
0.87,0.01,-0.45
0.87,0.02,-0.44
0.88,0.02,-0.44
0.88,0.01,-0.44
0.88,0.02,-0.44
0.88,0.02,-0.43
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0,-0.44
0.88,0,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.89,0.01,-0.44
0.89,0.01,-0.44
0.89,0.01,-0.44
0.88,0,-0.44
0.88,0,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.43
0.88,0.01,-0.43
0.88,0.01,-0.43
0.89,0.02,-0.44
0.89,0.01,-0.45
0.88,0.01,-0.45
0.88,0,-0.45
0.88,0,-0.45
0.88,0.01,-0.45
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0,-0.44
0.88,0,-0.44
0.88,0,-0.44
0.89,0,-0.44
0.88,0,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.89,0.01,-0.43
0.89,0,-0.43
0.89,0,-0.43
0.89,0,-0.44
0.89,0,-0.44
0.89,0,-0.44
0.89,0,-0.44
0.89,0,-0.44
0.89,0.01,-0.43
0.89,0.01,-0.43
0.88,0.01,-0.43
0.88,0.01,-0.42
0.88,0.01,-0.42
0.89,0.01,-0.42
0.89,0,-0.43
0.89,0,-0.43
0.89,0,-0.44
0.89,0,-0.44
0.89,0.01,-0.44
0.89,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.43
0.88,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.88,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.88,0.01,-0.43
0.88,0.01,-0.43
0.88,0.01,-0.43
0.89,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.88,0.01,-0.44
0.89,0.01,-0.44
0.88,0.01,-0.43
0.89,0.01,-0.43
0.89,0.01,-0.43
0.89,0.02,-0.43
0.89,0.02,-0.43
0.89,0.02,-0.43
0.9,0.02,-0.42
0.9,0.01,-0.43
0.9,-0.03,-0.43
0.9,-0.05,-0.44
0.91,-0.06,-0.44
0.92,-0.05,-0.44
0.92,-0.03,-0.43
0.91,-0.02,-0.43
0.91,0,-0.43
0.9,0.01,-0.43
0.9,0.02,-0.43
0.9,0.02,-0.44
0.9,0.02,-0.44
0.89,0.02,-0.44
0.89,0.02,-0.43
0.89,0.02,-0.43
0.89,0.02,-0.42
0.89,0.03,-0.42
0.89,0.05,-0.41
0.89,0.05,-0.41
0.89,0.06,-0.42
0.88,0.07,-0.42
0.88,0.06,-0.43
0.87,0.05,-0.45
0.86,0.04,-0.47
0.86,0.05,-0.47
0.86,0.06,-0.46
0.86,0.08,-0.46
0.85,0.1,-0.47
0.84,0.11,-0.47
0.83,0.1,-0.48
0.82,0.07,-0.48
0.82,0.07,-0.49
0.82,0.08,-0.49
0.82,0.08,-0.48
0.83,0.07,-0.47
0.84,0.05,-0.47
0.86,0.04,-0.48
0.88,0.04,-0.48
0.88,0.05,-0.47
0.89,0.06,-0.46
0.89,0.07,-0.45
0.88,0.07,-0.44
0.88,0.06,-0.43
0.89,0.06,-0.43
0.9,0.06,-0.42
0.9,0.06,-0.42
0.89,0.06,-0.42
0.89,0.06,-0.42
0.89,0.06,-0.42
0.89,0.06,-0.42
0.89,0.06,-0.42
0.87,0.06,-0.42
0.87,0.06,-0.42
0.87,0.06,-0.42
0.87,0.06,-0.42
0.87,0.06,-0.42
0.87,0.06,-0.42
0.87,0.06,-0.42
0.87,0.07,-0.44
0.87,0.07,-0.44
0.87,0.07,-0.44
0.87,0.07,-0.44
0.87,0.07,-0.44
0.87,0.07,-0.44
0.87,0.07,-0.44
0.87,0.07,-0.44
0.86,0.07,-0.47
0.86,0.07,-0.47
0.86,0.07,-0.47
0.86,0.07,-0.47
0.86,0.07,-0.47
0.86,0.07,-0.47
0.86,0.07,-0.47
0.86,0.07,-0.47
0.86,0.06,-0.48
0.86,0.06,-0.48
0.86,0.06,-0.48
0.86,0.06,-0.48
0.86,0.06,-0.48
0.86,0.06,-0.48
0.86,0.06,-0.48
0.86,0.05,-0.47
0.86,0.05,-0.47
0.86,0.05,-0.47
0.86,0.05,-0.47
0.86,0.05,-0.47
0.86,0.05,-0.47
0.86,0.05,-0.47
0.86,0.05,-0.47
0.88,0.05,-0.48
0.88,0.05,-0.48
0.88,0.05,-0.48
0.88,0.05,-0.48
0.88,0.05,-0.48
0.88,0.05,-0.48
0.88,0.05,-0.48
0.88,0.05,-0.48
0.88,0.07,-0.47
0.88,0.07,-0.47
0.88,0.07,-0.47
0.88,0.07,-0.47
0.88,0.07,-0.47
0.88,0.07,-0.47
0.88,0.07,-0.47
0.88,0.08,-0.45
0.88,0.08,-0.45
0.88,0.08,-0.45
0.88,0.08,-0.45
0.88,0.08,-0.45
0.88,0.08,-0.45
0.88,0.08,-0.45
0.88,0.08,-0.45
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.88,0.07,-0.43
0.88,0.07,-0.43
0.88,0.07,-0.43
0.88,0.07,-0.43
0.88,0.07,-0.43
0.88,0.07,-0.43
0.88,0.07,-0.43
0.88,0.07,-0.43
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.87,0.07,-0.45
0.87,0.07,-0.45
0.87,0.07,-0.45
0.87,0.07,-0.45
0.87,0.07,-0.45
0.87,0.07,-0.45
0.87,0.07,-0.45
0.87,0.07,-0.45
0.87,0.06,-0.45
0.87,0.06,-0.45
0.87,0.06,-0.45
0.87,0.06,-0.45
0.87,0.06,-0.45
0.87,0.06,-0.45
0.87,0.06,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.89,0.06,-0.45
0.89,0.06,-0.45
0.89,0.06,-0.45
0.89,0.06,-0.45
0.89,0.06,-0.45
0.89,0.06,-0.45
0.89,0.06,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.87,0.08,-0.45
0.87,0.08,-0.45
0.87,0.08,-0.45
0.87,0.08,-0.45
0.87,0.08,-0.45
0.87,0.08,-0.45
0.87,0.08,-0.45
0.87,0.08,-0.45
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.45
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.87,0.13,-0.39
0.87,0.19,-0.36
0.87,0.15,-0.37
0.88,0.11,-0.42
0.89,0.07,-0.48
0.88,0.03,-0.53
0.88,0,-0.57
0.88,-0.02,-0.59
0.87,-0.01,-0.58
0.87,0.02,-0.54
0.87,0.05,-0.48
0.87,0.09,-0.44
0.87,0.1,-0.4
0.87,0.11,-0.38
0.87,0.11,-0.36
0.87,0.11,-0.35
0.87,0.1,-0.33
0.88,0.1,-0.34
0.9,0.09,-0.36
0.9,0.08,-0.39
0.91,0.07,-0.44
0.91,0.07,-0.47
0.9,0.08,-0.48
0.89,0.08,-0.47
0.88,0.09,-0.46
0.89,0.08,-0.45
0.88,0.08,-0.43
0.88,0.09,-0.42
0.88,0.09,-0.42
0.87,0.07,-0.43
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.06,-0.44
0.88,0.07,-0.44
0.88,0.08,-0.43
0.88,0.09,-0.43
0.88,0.09,-0.43
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.07,-0.42
0.89,0.08,-0.41
0.89,0.08,-0.41
0.89,0.09,-0.42
0.88,0.09,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.44
0.88,0.08,-0.45
0.88,0.08,-0.45
0.88,0.08,-0.44
0.88,0.08,-0.44
0.87,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.44
0.88,0.07,-0.43
0.87,0.08,-0.43
0.87,0.09,-0.42
0.88,0.09,-0.42
0.88,0.08,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.44
0.88,0.08,-0.44
0.88,0.08,-0.45
0.88,0.08,-0.45
0.89,0.07,-0.45
0.89,0.07,-0.45
0.89,0.06,-0.45
0.89,0.06,-0.45
0.89,0.07,-0.44
0.89,0.07,-0.44
0.89,0.08,-0.44
0.88,0.08,-0.44
0.87,0.08,-0.43
0.87,0.09,-0.43
0.87,0.09,-0.44
0.88,0.08,-0.44
0.88,0.07,-0.45
0.88,0.07,-0.44
0.88,0.07,-0.44
0.89,0.08,-0.43
0.88,0.09,-0.43
0.88,0.09,-0.43
0.88,0.09,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.43
0.87,0.08,-0.43
0.88,0.09,-0.43
0.89,0.09,-0.43
0.89,0.09,-0.43
0.89,0.09,-0.43
0.89,0.08,-0.43
0.89,0.08,-0.43
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.09,-0.42
0.89,0.09,-0.43
0.89,0.09,-0.44
0.88,0.09,-0.43
0.88,0.09,-0.43
0.88,0.09,-0.42
0.88,0.09,-0.42
0.88,0.09,-0.42
0.89,0.09,-0.42
0.88,0.08,-0.42
0.88,0.08,-0.42
0.88,0.08,-0.42
0.88,0.09,-0.43
0.88,0.09,-0.43
0.88,0.09,-0.43
0.89,0.08,-0.43
0.89,0.08,-0.42
0.89,0.09,-0.42
0.89,0.09,-0.42
0.88,0.09,-0.42
0.89,0.09,-0.42
0.89,0.09,-0.43
0.89,0.09,-0.43
0.89,0.09,-0.43
0.89,0.09,-0.43
0.89,0.08,-0.42
0.88,0.08,-0.42
0.88,0.09,-0.42
0.88,0.09,-0.42
0.88,0.09,-0.42
0.89,0.09,-0.42
0.89,0.08,-0.43
0.89,0.08,-0.43
0.89,0.09,-0.43
0.88,0.1,-0.43
0.88,0.1,-0.43
0.89,0.1,-0.42
0.89,0.09,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.08,-0.42
0.89,0.09,-0.42
0.89,0.09,-0.42
0.88,0.09,-0.42
0.88,0.08,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.44
0.88,0.09,-0.43
0.88,0.08,-0.43
0.88,0.08,-0.43
0.89,0.08,-0.43
0.89,0.08,-0.43
0.89,0.07,-0.43
0.89,0.07,-0.44
0.89,0.08,-0.43
0.89,0.09,-0.42
0.89,0.09,-0.42
0.89,0.1,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.42
0.89,0.09,-0.42
0.89,0.09,-0.42
0.88,0.09,-0.42
0.88,0.09,-0.43
0.89,0.09,-0.43
0.89,0.09,-0.43
0.88,0.09,-0.43
0.88,0.1,-0.43
0.88,0.1,-0.42
0.88,0.09,-0.42
0.89,0.07,-0.41
0.9,0.07,-0.41
0.89,0.07,-0.41
0.89,0.07,-0.41
0.89,0.08,-0.42
0.89,0.09,-0.42
0.89,0.09,-0.42
0.88,0.08,-0.42
0.89,0.08,-0.43
0.89,0.09,-0.43
0.88,0.09,-0.42
0.88,0.09,-0.42
0.88,0.1,-0.42
0.88,0.09,-0.42
0.88,0.08,-0.43
0.89,0.07,-0.43
0.89,0.06,-0.43
0.89,0.07,-0.44
0.88,0.08,-0.44
0.88,0.09,-0.43
0.88,0.09,-0.42
0.88,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.41
0.89,0.09,-0.42
0.89,0.08,-0.43
0.89,0.08,-0.43
0.88,0.08,-0.43
0.89,0.08,-0.43
0.89,0.08,-0.43
0.89,0.09,-0.43
0.88,0.09,-0.43
0.88,0.09,-0.43
0.88,0.1,-0.43
0.88,0.09,-0.43
0.89,0.08,-0.43
0.88,0.08,-0.44
0.88,0.08,-0.44
0.88,0.09,-0.43
0.87,0.08,-0.43
0.16,0.79,0.28
0.2,0.8,0.3
0.21,0.83,0.37
0.26,0.86,0.44
0.33,0.88,0.43
0.28,0.89,0.37
0.26,0.92,0.27
0.15,0.91,0.19
0.01,0.89,0.1
-0.02,0.9,0.05
-0.12,0.87,0.11
-0.33,0.85,0.11
-0.02,0.9,-0.09
0.1,0.87,0.02
0.23,0.95,0.15
0.69,1.16,0.14
0.73,1.21,0.25
0.75,1.25,0.19
0.75,1.26,0.13
0.59,1.21,-0.06
0.58,1.22,-0.19
0.47,1.21,-0.27
0.43,1.16,-0.31
0.36,1.14,-0.36
0.24,1.15,-0.38
-0.07,1.13,-0.31
-0.29,1.06,-0.33
-0.23,1.02,-0.45
-0.15,1,-0.51
-0.1,0.95,-0.52
-0.02,0.92,-0.48
0.05,0.93,-0.35
0.18,0.93,-0.16
0.36,0.9,0.05
0.5,0.89,0.29
0.62,0.9,0.52
0.75,0.88,0.71
0.85,0.89,0.89
0.91,0.92,1.03
0.94,0.94,1.07
0.7,0.95,0.82
0.33,1.01,0.4
-0.01,1.05,0.11
-0.33,1.07,0.03
-0.39,1.09,0.08
-0.25,1.08,0.19
-0.04,1.03,0.26
0.08,0.98,0.26
0.06,0.94,0.2
-0.06,0.94,0.18
-0.08,0.97,0.18
-0.08,0.99,0.18
-0.08,0.99,0.2
-0.07,0.99,0.2
-0.06,0.99,0.2
-0.06,0.98,0.21
-0.07,0.98,0.21
-0.06,0.97,0.21
-0.06,0.97,0.21
-0.06,0.96,0.22
-0.06,0.96,0.22
-0.05,0.96,0.22
-0.05,0.96,0.23
-0.05,0.96,0.23
-0.05,0.96,0.23
-0.05,0.96,0.23
-0.06,0.96,0.24
-0.06,0.96,0.24
-0.07,0.96,0.23
-0.07,0.96,0.23
-0.07,0.96,0.23
-0.07,0.96,0.23
-0.08,0.96,0.23
-0.07,0.96,0.23
-0.07,0.96,0.23
-0.07,0.96,0.23
-0.08,0.96,0.22
-0.09,0.96,0.22
-0.09,0.96,0.22
-0.09,0.96,0.22
-0.09,0.96,0.22
-0.09,0.96,0.21
-0.09,0.96,0.21
-0.1,0.97,0.21
-0.1,0.96,0.21
-0.1,0.95,0.21
-0.1,0.96,0.21
-0.1,0.97,0.21
-0.1,0.97,0.21
-0.11,0.96,0.21
-0.11,0.96,0.2
-0.11,0.96,0.21
-0.12,0.96,0.21
-0.12,0.95,0.2
-0.12,0.95,0.2
-0.13,0.95,0.21
-0.13,0.96,0.21
-0.13,0.96,0.2
-0.12,0.96,0.21
-0.12,0.96,0.22
-0.12,0.96,0.22
-0.13,0.95,0.22
-0.15,0.95,0.22
-0.16,0.95,0.23
-0.15,0.94,0.22
-0.14,0.95,0.22
-0.14,0.97,0.21
-0.13,0.97,0.19
-0.13,0.97,0.2
-0.13,0.97,0.19
-0.12,0.96,0.18
-0.13,0.96,0.19
-0.14,0.97,0.2
-0.15,0.96,0.21
-0.17,0.95,0.21
-0.17,0.94,0.22
-0.16,0.94,0.21
-0.16,0.94,0.21
-0.15,0.94,0.23
-0.15,0.94,0.25
-0.16,0.93,0.26
-0.17,0.92,0.26
-0.17,0.93,0.26
-0.18,0.94,0.27
-0.18,0.94,0.27
-0.2,0.92,0.27
-0.21,0.92,0.27
-0.21,0.92,0.25
-0.18,0.93,0.24
-0.18,0.94,0.25
-0.19,0.96,0.27
-0.19,0.96,0.27
-0.23,0.95,0.27
-0.25,0.95,0.26
-0.26,0.92,0.22
-0.22,0.93,0.21
-0.21,0.94,0.21
-0.23,0.96,0.22
-0.23,0.97,0.21
-0.24,0.97,0.21
-0.24,0.96,0.2
-0.25,0.94,0.21
-0.25,0.94,0.23
-0.23,0.93,0.23
-0.24,0.94,0.24
-0.24,0.96,0.24
-0.25,0.94,0.23
-0.24,0.92,0.23
-0.22,0.92,0.23
-0.24,0.92,0.25
-0.26,0.94,0.27
-0.24,0.93,0.26
-0.23,0.93,0.25
-0.23,0.94,0.25
-0.23,0.92,0.24
-0.24,0.9,0.25
-0.25,0.9,0.27
-0.23,0.91,0.27
-0.23,0.92,0.28
-0.25,0.92,0.3
-0.29,0.91,0.3
-0.3,0.91,0.28
-0.28,0.9,0.29
-0.25,0.91,0.29
-0.26,0.91,0.31
-0.26,0.91,0.32
-0.27,0.91,0.32
-0.28,0.92,0.3
-0.28,0.91,0.27
-0.27,0.91,0.27
-0.26,0.9,0.27
-0.24,0.9,0.28
-0.25,0.93,0.31
-0.28,0.93,0.33
-0.29,0.9,0.33
-0.28,0.9,0.3
-0.25,0.89,0.27
-0.27,0.9,0.25
-0.28,0.91,0.27
-0.25,0.9,0.31
-0.23,0.92,0.32
-0.24,0.93,0.32
-0.25,0.91,0.31
-0.27,0.92,0.29
-0.31,0.9,0.27
-0.33,0.9,0.28
-0.29,0.91,0.31
-0.25,0.91,0.33
-0.24,0.92,0.32
-0.22,0.91,0.29
-0.24,0.9,0.28
-0.28,0.91,0.3
-0.27,0.89,0.32
-0.24,0.91,0.32
-0.22,0.92,0.31
-0.23,0.92,0.31
-0.23,0.92,0.31
-0.23,0.93,0.31
-0.24,0.91,0.3
-0.24,0.92,0.29
-0.24,0.92,0.3
-0.25,0.92,0.3
-0.19,0.91,0.29
-0.19,0.91,0.3
-0.25,0.94,0.32
-0.22,0.92,0.31
-0.19,0.92,0.32
-0.16,0.95,0.31
-0.15,0.91,0.29
-0.18,0.92,0.29
-0.18,0.92,0.28
-0.2,0.92,0.28
-0.1,0.96,0.31
-0.12,0.96,0.31
-0.09,0.95,0.28
-0.06,0.94,0.24
-0.04,0.95,0.23
-0.02,0.96,0.24
-0.06,0.96,0.25
-0.05,0.96,0.22
-0.04,0.95,0.22
-0.11,0.97,0.27
-0.09,0.99,0.27
-0.05,0.96,0.25
-0.03,0.93,0.24
-0.01,0.93,0.22
-0.06,0.94,0.24
-0.1,0.97,0.27
-0.06,0.97,0.27
-0.02,0.98,0.24
0,0.97,0.22
0,0.94,0.23
-0.01,0.93,0.24
-0.05,0.95,0.25
-0.08,0.97,0.26
-0.04,0.98,0.25
0,0.97,0.24
-0.02,0.97,0.24
-0.04,0.97,0.24
-0.02,0.96,0.24
0.01,0.95,0.22
0.02,0.95,0.22
0,0.97,0.23
0,0.97,0.23
-0.03,0.95,0.23
-0.05,0.96,0.24
-0.01,0.97,0.25
0,0.96,0.24
-0.01,0.95,0.23
0.01,0.95,0.22
0.02,0.96,0.22
-0.02,0.96,0.24
-0.04,0.97,0.25
-0.02,0.97,0.24
0,0.96,0.24
0.01,0.96,0.25
0.02,0.96,0.26
0.01,0.94,0.24
-0.01,0.95,0.25
0,0.96,0.26
-0.03,0.97,0.27
-0.02,0.98,0.25
0,0.97,0.25
-0.03,0.96,0.26
-0.02,0.96,0.26
-0.01,0.96,0.27
-0.02,0.95,0.27
-0.03,0.94,0.28
-0.02,0.94,0.27
-0.01,0.94,0.26
-0.02,0.95,0.26
-0.03,0.95,0.27
-0.05,0.94,0.3
-0.06,0.95,0.31
-0.06,0.96,0.3
-0.04,0.96,0.29
-0.03,0.95,0.29
-0.04,0.95,0.31
-0.08,0.93,0.33
-0.11,0.91,0.34
-0.12,0.91,0.34
-0.08,0.93,0.34
-0.06,0.93,0.34
-0.05,0.92,0.34
-0.04,0.92,0.34
-0.07,0.92,0.38
-0.12,0.91,0.4
-0.11,0.9,0.39
-0.09,0.91,0.34
-0.11,0.93,0.32
-0.17,0.93,0.35
-0.18,0.9,0.4
-0.17,0.87,0.46
-0.16,0.88,0.48
-0.13,0.88,0.48
-0.13,0.87,0.48
-0.12,0.85,0.45
-0.13,0.85,0.42
-0.16,0.85,0.42
-0.15,0.86,0.45
-0.16,0.86,0.47
-0.14,0.87,0.46
-0.15,0.87,0.49
-0.19,0.86,0.52
-0.18,0.87,0.49
-0.2,0.86,0.41
-0.26,0.83,0.38
-0.3,0.82,0.44
-0.33,0.82,0.5
-0.29,0.82,0.55
-0.26,0.81,0.59
-0.23,0.8,0.59
-0.19,0.79,0.54
-0.18,0.78,0.52
-0.22,0.77,0.54
-0.26,0.76,0.57
-0.28,0.76,0.6
-0.3,0.78,0.63
-0.29,0.79,0.64
-0.26,0.78,0.62
-0.25,0.77,0.59
-0.27,0.77,0.58
-0.3,0.77,0.56
-0.31,0.77,0.57
-0.31,0.77,0.63
-0.33,0.75,0.68
-0.31,0.77,0.68
-0.24,0.8,0.66
-0.21,0.79,0.63
-0.25,0.77,0.62
-0.32,0.76,0.67
-0.34,0.78,0.72
-0.29,0.82,0.73
-0.22,0.85,0.7
-0.16,0.86,0.68
-0.12,0.85,0.59
-0.11,0.84,0.49
-0.11,0.85,0.41
-0.08,0.86,0.37
0.02,0.91,0.36
0.12,0.91,0.4
0.11,0.81,0.32
0.13,0.74,0.29
0.21,0.82,0.41
0.19,0.8,0.63
0.03,0.83,0.72
0.07,0.81,0.73
0.06,0.82,0.67
0.02,0.8,0.59
0.03,0.81,0.52
0.05,0.86,0.5
0.06,0.9,0.46
0.07,0.94,0.41
0.07,0.98,0.37
0.05,1.01,0.36
0.02,1.02,0.38
0,1.02,0.39
-0.04,1.02,0.42
-0.1,1.03,0.48
-0.09,1.05,0.5
-0.07,1.09,0.56
-0.09,1.13,0.65
-0.09,1.13,0.72
-0.09,1.09,0.77
-0.11,1.04,0.81
-0.13,0.99,0.81
-0.13,0.97,0.76
-0.13,0.97,0.67
-0.08,0.98,0.54
-0.01,1,0.42
-0.01,1.01,0.33
-0.05,1.04,0.15
-0.13,1,0.07
-0.14,0.98,0.03
-0.19,0.99,0.04
-0.28,1,0.14
-0.3,1,0.25
-0.31,0.98,0.31
-0.35,0.97,0.35
-0.4,0.96,0.36
-0.46,0.96,0.4
-0.51,0.96,0.46
-0.53,0.93,0.52
-0.55,0.87,0.53
-0.58,0.79,0.51
-0.55,0.69,0.48
-0.46,0.58,0.47
-0.34,0.47,0.46
-0.24,0.34,0.57
-0.16,0.22,0.7
-0.22,0.18,0.83
-0.42,0.26,1.15
-0.49,0.37,1.54
-0.48,0.48,1.79
-0.55,0.51,1.94
-0.57,0.45,2.11
-0.48,0.32,1.72
-0.21,0.52,0.42
-0.06,0.89,-0.38
0.05,1.08,-0.02
0.2,1.36,0.66
-0.1,1.3,0.44
-0.09,1.17,0.21
-0.04,1.08,0.17
-0.04,1.03,0.22
-0.14,1.02,0.31
-0.31,1.06,0.38
-0.37,1.1,0.34
-0.41,1.09,0.26
-0.41,1.04,0.23
-0.36,1.01,0.25
-0.33,1,0.3
-0.27,1.04,0.32
-0.18,1.12,0.33
-0.13,1.2,0.4
-0.16,1.23,0.43
-0.04,1.27,0.37
0.11,1.27,0.35
0.08,1.22,0.31
0.06,1.21,0.21
-0.01,1.22,-0.16
0.09,1.26,-0.39
0.28,1.29,-0.4
